drugId	targetId
Dcd405PnsNG	jv9C1YQZk7A
Dcd405PnsNG	oWxxabsjtFF
Dcd405PnsNG	Vyrk96HYG26
Dcd405PnsNG	b6v-QjYJyY8
Dcd405PnsNG	LOaigUReTj9
Dcd405PnsNG	mI9lt_1a114
Dcd405PnsNG	ENP4zMgDP_E
Dcd405PnsNG	15VXvwQtzjF
Dcd405PnsNG	tq8SEgPcit-
Dcd405PnsNG	ogiMEdgr895
Dcd405PnsNG	ZR74nRqsxHG
Dcd405PnsNG	zv_C0_pvfv-
RPd76BeQcXA	HMIMz3l1YZ8
RPd76BeQcXA	l5GnzRoHcg4
RPd76BeQcXA	jv9C1YQZk7A
RPd76BeQcXA	oWxxabsjtFF
RPd76BeQcXA	Vyrk96HYG26
RPd76BeQcXA	b6v-QjYJyY8
RPd76BeQcXA	LOaigUReTj9
RPd76BeQcXA	mI9lt_1a114
RPd76BeQcXA	ENP4zMgDP_E
RPd76BeQcXA	15VXvwQtzjF
RPd76BeQcXA	tq8SEgPcit-
RPd76BeQcXA	ogiMEdgr895
RPd76BeQcXA	ZR74nRqsxHG
RPd76BeQcXA	zv_C0_pvfv-
hGi0ybqk5V4	HMIMz3l1YZ8
hGi0ybqk5V4	l5GnzRoHcg4
hGi0ybqk5V4	jv9C1YQZk7A
hGi0ybqk5V4	oWxxabsjtFF
hGi0ybqk5V4	Vyrk96HYG26
hGi0ybqk5V4	b6v-QjYJyY8
hGi0ybqk5V4	LOaigUReTj9
hGi0ybqk5V4	mI9lt_1a114
hGi0ybqk5V4	ENP4zMgDP_E
hGi0ybqk5V4	15VXvwQtzjF
hGi0ybqk5V4	tq8SEgPcit-
hGi0ybqk5V4	ogiMEdgr895
hGi0ybqk5V4	ZR74nRqsxHG
hGi0ybqk5V4	zv_C0_pvfv-
FbumG2ElJe_	HMIMz3l1YZ8
FbumG2ElJe_	l5GnzRoHcg4
FbumG2ElJe_	jv9C1YQZk7A
FbumG2ElJe_	oWxxabsjtFF
FbumG2ElJe_	Vyrk96HYG26
FbumG2ElJe_	b6v-QjYJyY8
FbumG2ElJe_	LOaigUReTj9
FbumG2ElJe_	mI9lt_1a114
FbumG2ElJe_	ENP4zMgDP_E
FbumG2ElJe_	15VXvwQtzjF
FbumG2ElJe_	tq8SEgPcit-
FbumG2ElJe_	ogiMEdgr895
FbumG2ElJe_	ZR74nRqsxHG
FbumG2ElJe_	zv_C0_pvfv-
lJVNw1rNfC8	HMIMz3l1YZ8
lJVNw1rNfC8	l5GnzRoHcg4
lJVNw1rNfC8	jv9C1YQZk7A
lJVNw1rNfC8	oWxxabsjtFF
lJVNw1rNfC8	Vyrk96HYG26
lJVNw1rNfC8	b6v-QjYJyY8
lJVNw1rNfC8	LOaigUReTj9
lJVNw1rNfC8	mI9lt_1a114
lJVNw1rNfC8	ENP4zMgDP_E
lJVNw1rNfC8	15VXvwQtzjF
lJVNw1rNfC8	tq8SEgPcit-
lJVNw1rNfC8	ogiMEdgr895
lJVNw1rNfC8	ZR74nRqsxHG
lJVNw1rNfC8	zv_C0_pvfv-
RaAFClgfjwH	HMIMz3l1YZ8
RaAFClgfjwH	l5GnzRoHcg4
RaAFClgfjwH	jv9C1YQZk7A
RaAFClgfjwH	oWxxabsjtFF
RaAFClgfjwH	Vyrk96HYG26
RaAFClgfjwH	b6v-QjYJyY8
RaAFClgfjwH	LOaigUReTj9
RaAFClgfjwH	mI9lt_1a114
RaAFClgfjwH	ENP4zMgDP_E
RaAFClgfjwH	15VXvwQtzjF
RaAFClgfjwH	tq8SEgPcit-
RaAFClgfjwH	ogiMEdgr895
RaAFClgfjwH	ZR74nRqsxHG
RaAFClgfjwH	zv_C0_pvfv-
CkcjFmfVIL7	HMIMz3l1YZ8
CkcjFmfVIL7	l5GnzRoHcg4
CkcjFmfVIL7	jv9C1YQZk7A
CkcjFmfVIL7	oWxxabsjtFF
CkcjFmfVIL7	Vyrk96HYG26
CkcjFmfVIL7	b6v-QjYJyY8
CkcjFmfVIL7	LOaigUReTj9
CkcjFmfVIL7	mI9lt_1a114
CkcjFmfVIL7	ENP4zMgDP_E
CkcjFmfVIL7	15VXvwQtzjF
CkcjFmfVIL7	tq8SEgPcit-
CkcjFmfVIL7	ogiMEdgr895
CkcjFmfVIL7	ZR74nRqsxHG
CkcjFmfVIL7	zv_C0_pvfv-
jGsCQIR7NT8	HMIMz3l1YZ8
jGsCQIR7NT8	l5GnzRoHcg4
jGsCQIR7NT8	jv9C1YQZk7A
jGsCQIR7NT8	oWxxabsjtFF
jGsCQIR7NT8	Vyrk96HYG26
jGsCQIR7NT8	b6v-QjYJyY8
jGsCQIR7NT8	LOaigUReTj9
jGsCQIR7NT8	mI9lt_1a114
jGsCQIR7NT8	ENP4zMgDP_E
jGsCQIR7NT8	15VXvwQtzjF
jGsCQIR7NT8	tq8SEgPcit-
jGsCQIR7NT8	ogiMEdgr895
jGsCQIR7NT8	ZR74nRqsxHG
jGsCQIR7NT8	zv_C0_pvfv-
Ylrro-dGVw_	HMIMz3l1YZ8
Ylrro-dGVw_	l5GnzRoHcg4
Ylrro-dGVw_	jv9C1YQZk7A
Ylrro-dGVw_	oWxxabsjtFF
Ylrro-dGVw_	Vyrk96HYG26
Ylrro-dGVw_	b6v-QjYJyY8
Ylrro-dGVw_	LOaigUReTj9
Ylrro-dGVw_	mI9lt_1a114
Ylrro-dGVw_	ENP4zMgDP_E
Ylrro-dGVw_	15VXvwQtzjF
Ylrro-dGVw_	tq8SEgPcit-
Ylrro-dGVw_	ogiMEdgr895
Ylrro-dGVw_	ZR74nRqsxHG
Ylrro-dGVw_	zv_C0_pvfv-
1vyfuNgptdG	HMIMz3l1YZ8
1vyfuNgptdG	l5GnzRoHcg4
1vyfuNgptdG	jv9C1YQZk7A
1vyfuNgptdG	oWxxabsjtFF
1vyfuNgptdG	Vyrk96HYG26
1vyfuNgptdG	b6v-QjYJyY8
1vyfuNgptdG	LOaigUReTj9
1vyfuNgptdG	mI9lt_1a114
1vyfuNgptdG	ENP4zMgDP_E
1vyfuNgptdG	15VXvwQtzjF
1vyfuNgptdG	tq8SEgPcit-
1vyfuNgptdG	ogiMEdgr895
1vyfuNgptdG	ZR74nRqsxHG
1vyfuNgptdG	zv_C0_pvfv-
pX0nYQkBVID	HMIMz3l1YZ8
pX0nYQkBVID	l5GnzRoHcg4
pX0nYQkBVID	OTE442Gh9AF
pX0nYQkBVID	jv9C1YQZk7A
pX0nYQkBVID	oWxxabsjtFF
pX0nYQkBVID	rvzUTPaD4C_
pX0nYQkBVID	Vyrk96HYG26
pX0nYQkBVID	b6v-QjYJyY8
pX0nYQkBVID	LOaigUReTj9
pX0nYQkBVID	hctHuKEDwmB
pX0nYQkBVID	mI9lt_1a114
pX0nYQkBVID	qzvROxvhBk5
pX0nYQkBVID	ENP4zMgDP_E
pX0nYQkBVID	DuK17CY4GZE
pX0nYQkBVID	iHet4a-beY_
pX0nYQkBVID	15VXvwQtzjF
pX0nYQkBVID	tq8SEgPcit-
pX0nYQkBVID	ogiMEdgr895
pX0nYQkBVID	ZR74nRqsxHG
pX0nYQkBVID	zv_C0_pvfv-
pX0nYQkBVID	J2iYsbViK7E
wMr8He_owZD	HMIMz3l1YZ8
wMr8He_owZD	l5GnzRoHcg4
wMr8He_owZD	OTE442Gh9AF
wMr8He_owZD	jv9C1YQZk7A
wMr8He_owZD	oWxxabsjtFF
wMr8He_owZD	rvzUTPaD4C_
wMr8He_owZD	Vyrk96HYG26
wMr8He_owZD	b6v-QjYJyY8
wMr8He_owZD	LOaigUReTj9
wMr8He_owZD	hctHuKEDwmB
wMr8He_owZD	mI9lt_1a114
wMr8He_owZD	qzvROxvhBk5
wMr8He_owZD	ENP4zMgDP_E
wMr8He_owZD	DuK17CY4GZE
wMr8He_owZD	iHet4a-beY_
wMr8He_owZD	15VXvwQtzjF
wMr8He_owZD	tq8SEgPcit-
wMr8He_owZD	ogiMEdgr895
wMr8He_owZD	ZR74nRqsxHG
wMr8He_owZD	zv_C0_pvfv-
wMr8He_owZD	J2iYsbViK7E
lkiaFLt5EPD	l5GnzRoHcg4
lkiaFLt5EPD	mI9lt_1a114
lkiaFLt5EPD	jv9C1YQZk7A
lkiaFLt5EPD	oWxxabsjtFF
lkiaFLt5EPD	Vyrk96HYG26
lkiaFLt5EPD	b6v-QjYJyY8
lkiaFLt5EPD	LOaigUReTj9
a6wyP3NB_kA	HMIMz3l1YZ8
a6wyP3NB_kA	l5GnzRoHcg4
a6wyP3NB_kA	OTE442Gh9AF
a6wyP3NB_kA	jv9C1YQZk7A
a6wyP3NB_kA	oWxxabsjtFF
a6wyP3NB_kA	rvzUTPaD4C_
a6wyP3NB_kA	Vyrk96HYG26
a6wyP3NB_kA	b6v-QjYJyY8
a6wyP3NB_kA	LOaigUReTj9
a6wyP3NB_kA	hctHuKEDwmB
a6wyP3NB_kA	mI9lt_1a114
a6wyP3NB_kA	qzvROxvhBk5
a6wyP3NB_kA	ENP4zMgDP_E
a6wyP3NB_kA	DuK17CY4GZE
a6wyP3NB_kA	iHet4a-beY_
a6wyP3NB_kA	15VXvwQtzjF
a6wyP3NB_kA	tq8SEgPcit-
a6wyP3NB_kA	ogiMEdgr895
a6wyP3NB_kA	ZR74nRqsxHG
a6wyP3NB_kA	zv_C0_pvfv-
a6wyP3NB_kA	J2iYsbViK7E
eetNNln6BbF	HMIMz3l1YZ8
eetNNln6BbF	l5GnzRoHcg4
eetNNln6BbF	jv9C1YQZk7A
eetNNln6BbF	oWxxabsjtFF
eetNNln6BbF	Vyrk96HYG26
eetNNln6BbF	b6v-QjYJyY8
eetNNln6BbF	LOaigUReTj9
eetNNln6BbF	mI9lt_1a114
eetNNln6BbF	ENP4zMgDP_E
eetNNln6BbF	15VXvwQtzjF
eetNNln6BbF	tq8SEgPcit-
eetNNln6BbF	ogiMEdgr895
eetNNln6BbF	ZR74nRqsxHG
eetNNln6BbF	zv_C0_pvfv-
mGi93uIb6E7	HMIMz3l1YZ8
mGi93uIb6E7	l5GnzRoHcg4
mGi93uIb6E7	jv9C1YQZk7A
mGi93uIb6E7	oWxxabsjtFF
mGi93uIb6E7	Vyrk96HYG26
mGi93uIb6E7	b6v-QjYJyY8
mGi93uIb6E7	LOaigUReTj9
mGi93uIb6E7	mI9lt_1a114
mGi93uIb6E7	ENP4zMgDP_E
mGi93uIb6E7	15VXvwQtzjF
mGi93uIb6E7	tq8SEgPcit-
mGi93uIb6E7	ogiMEdgr895
mGi93uIb6E7	ZR74nRqsxHG
mGi93uIb6E7	zv_C0_pvfv-
JwWinkiYYpC	HMIMz3l1YZ8
JwWinkiYYpC	l5GnzRoHcg4
JwWinkiYYpC	jv9C1YQZk7A
JwWinkiYYpC	oWxxabsjtFF
JwWinkiYYpC	Vyrk96HYG26
JwWinkiYYpC	b6v-QjYJyY8
JwWinkiYYpC	LOaigUReTj9
JwWinkiYYpC	mI9lt_1a114
JwWinkiYYpC	ENP4zMgDP_E
JwWinkiYYpC	15VXvwQtzjF
JwWinkiYYpC	tq8SEgPcit-
JwWinkiYYpC	ogiMEdgr895
JwWinkiYYpC	ZR74nRqsxHG
JwWinkiYYpC	zv_C0_pvfv-
IGg_BMj9-BG	HMIMz3l1YZ8
IGg_BMj9-BG	l5GnzRoHcg4
IGg_BMj9-BG	jv9C1YQZk7A
IGg_BMj9-BG	oWxxabsjtFF
IGg_BMj9-BG	Vyrk96HYG26
IGg_BMj9-BG	b6v-QjYJyY8
IGg_BMj9-BG	LOaigUReTj9
IGg_BMj9-BG	mI9lt_1a114
IGg_BMj9-BG	ENP4zMgDP_E
IGg_BMj9-BG	15VXvwQtzjF
IGg_BMj9-BG	tq8SEgPcit-
IGg_BMj9-BG	ogiMEdgr895
IGg_BMj9-BG	ZR74nRqsxHG
IGg_BMj9-BG	zv_C0_pvfv-
t7whHu-X3TE	HMIMz3l1YZ8
t7whHu-X3TE	l5GnzRoHcg4
t7whHu-X3TE	jv9C1YQZk7A
t7whHu-X3TE	oWxxabsjtFF
t7whHu-X3TE	Vyrk96HYG26
t7whHu-X3TE	b6v-QjYJyY8
t7whHu-X3TE	LOaigUReTj9
t7whHu-X3TE	mI9lt_1a114
t7whHu-X3TE	ENP4zMgDP_E
t7whHu-X3TE	15VXvwQtzjF
t7whHu-X3TE	tq8SEgPcit-
t7whHu-X3TE	ogiMEdgr895
t7whHu-X3TE	ZR74nRqsxHG
t7whHu-X3TE	zv_C0_pvfv-
bP1xa8vMzrH	HMIMz3l1YZ8
bP1xa8vMzrH	l5GnzRoHcg4
bP1xa8vMzrH	jv9C1YQZk7A
bP1xa8vMzrH	oWxxabsjtFF
bP1xa8vMzrH	Vyrk96HYG26
bP1xa8vMzrH	b6v-QjYJyY8
bP1xa8vMzrH	LOaigUReTj9
bP1xa8vMzrH	mI9lt_1a114
bP1xa8vMzrH	ENP4zMgDP_E
bP1xa8vMzrH	15VXvwQtzjF
bP1xa8vMzrH	tq8SEgPcit-
bP1xa8vMzrH	ogiMEdgr895
bP1xa8vMzrH	ZR74nRqsxHG
bP1xa8vMzrH	zv_C0_pvfv-
oH7WhGjoAi-	HMIMz3l1YZ8
oH7WhGjoAi-	l5GnzRoHcg4
oH7WhGjoAi-	jv9C1YQZk7A
oH7WhGjoAi-	oWxxabsjtFF
oH7WhGjoAi-	Vyrk96HYG26
oH7WhGjoAi-	b6v-QjYJyY8
oH7WhGjoAi-	LOaigUReTj9
oH7WhGjoAi-	mI9lt_1a114
oH7WhGjoAi-	ENP4zMgDP_E
oH7WhGjoAi-	15VXvwQtzjF
oH7WhGjoAi-	tq8SEgPcit-
oH7WhGjoAi-	ogiMEdgr895
oH7WhGjoAi-	ZR74nRqsxHG
oH7WhGjoAi-	zv_C0_pvfv-
2uqnkW75tR6	HMIMz3l1YZ8
2uqnkW75tR6	l5GnzRoHcg4
2uqnkW75tR6	jv9C1YQZk7A
2uqnkW75tR6	oWxxabsjtFF
2uqnkW75tR6	Vyrk96HYG26
2uqnkW75tR6	b6v-QjYJyY8
2uqnkW75tR6	LOaigUReTj9
2uqnkW75tR6	mI9lt_1a114
2uqnkW75tR6	ENP4zMgDP_E
2uqnkW75tR6	15VXvwQtzjF
2uqnkW75tR6	tq8SEgPcit-
2uqnkW75tR6	ogiMEdgr895
2uqnkW75tR6	ZR74nRqsxHG
2uqnkW75tR6	zv_C0_pvfv-
47WDRkAjOK6	HMIMz3l1YZ8
47WDRkAjOK6	l5GnzRoHcg4
47WDRkAjOK6	jv9C1YQZk7A
47WDRkAjOK6	oWxxabsjtFF
47WDRkAjOK6	Vyrk96HYG26
47WDRkAjOK6	b6v-QjYJyY8
47WDRkAjOK6	LOaigUReTj9
47WDRkAjOK6	mI9lt_1a114
47WDRkAjOK6	ENP4zMgDP_E
47WDRkAjOK6	15VXvwQtzjF
47WDRkAjOK6	tq8SEgPcit-
47WDRkAjOK6	ogiMEdgr895
47WDRkAjOK6	ZR74nRqsxHG
47WDRkAjOK6	zv_C0_pvfv-
dWeXz02qmgH	HMIMz3l1YZ8
dWeXz02qmgH	l5GnzRoHcg4
dWeXz02qmgH	jv9C1YQZk7A
dWeXz02qmgH	oWxxabsjtFF
dWeXz02qmgH	Vyrk96HYG26
dWeXz02qmgH	b6v-QjYJyY8
dWeXz02qmgH	LOaigUReTj9
dWeXz02qmgH	mI9lt_1a114
dWeXz02qmgH	ENP4zMgDP_E
dWeXz02qmgH	15VXvwQtzjF
dWeXz02qmgH	tq8SEgPcit-
dWeXz02qmgH	ogiMEdgr895
dWeXz02qmgH	ZR74nRqsxHG
dWeXz02qmgH	zv_C0_pvfv-
1r3_9ezrhcE	HMIMz3l1YZ8
1r3_9ezrhcE	l5GnzRoHcg4
1r3_9ezrhcE	jv9C1YQZk7A
1r3_9ezrhcE	oWxxabsjtFF
1r3_9ezrhcE	Vyrk96HYG26
1r3_9ezrhcE	b6v-QjYJyY8
1r3_9ezrhcE	LOaigUReTj9
1r3_9ezrhcE	mI9lt_1a114
1r3_9ezrhcE	ENP4zMgDP_E
1r3_9ezrhcE	15VXvwQtzjF
1r3_9ezrhcE	tq8SEgPcit-
1r3_9ezrhcE	ogiMEdgr895
1r3_9ezrhcE	ZR74nRqsxHG
1r3_9ezrhcE	zv_C0_pvfv-
H5VBG5GTyMD	HMIMz3l1YZ8
H5VBG5GTyMD	l5GnzRoHcg4
H5VBG5GTyMD	jv9C1YQZk7A
H5VBG5GTyMD	oWxxabsjtFF
H5VBG5GTyMD	Vyrk96HYG26
H5VBG5GTyMD	b6v-QjYJyY8
H5VBG5GTyMD	LOaigUReTj9
H5VBG5GTyMD	mI9lt_1a114
H5VBG5GTyMD	ENP4zMgDP_E
H5VBG5GTyMD	15VXvwQtzjF
H5VBG5GTyMD	tq8SEgPcit-
H5VBG5GTyMD	ogiMEdgr895
H5VBG5GTyMD	ZR74nRqsxHG
H5VBG5GTyMD	zv_C0_pvfv-
HAfJRuSr1rD	HMIMz3l1YZ8
HAfJRuSr1rD	l5GnzRoHcg4
HAfJRuSr1rD	jv9C1YQZk7A
HAfJRuSr1rD	oWxxabsjtFF
HAfJRuSr1rD	Vyrk96HYG26
HAfJRuSr1rD	b6v-QjYJyY8
HAfJRuSr1rD	LOaigUReTj9
HAfJRuSr1rD	mI9lt_1a114
HAfJRuSr1rD	ENP4zMgDP_E
HAfJRuSr1rD	15VXvwQtzjF
HAfJRuSr1rD	tq8SEgPcit-
HAfJRuSr1rD	ogiMEdgr895
HAfJRuSr1rD	ZR74nRqsxHG
HAfJRuSr1rD	zv_C0_pvfv-
SOo94eTpUN4	HMIMz3l1YZ8
SOo94eTpUN4	l5GnzRoHcg4
SOo94eTpUN4	jv9C1YQZk7A
SOo94eTpUN4	oWxxabsjtFF
SOo94eTpUN4	Vyrk96HYG26
SOo94eTpUN4	b6v-QjYJyY8
SOo94eTpUN4	LOaigUReTj9
SOo94eTpUN4	mI9lt_1a114
SOo94eTpUN4	ENP4zMgDP_E
SOo94eTpUN4	15VXvwQtzjF
SOo94eTpUN4	tq8SEgPcit-
SOo94eTpUN4	ogiMEdgr895
SOo94eTpUN4	ZR74nRqsxHG
SOo94eTpUN4	zv_C0_pvfv-
Cq4pZuQp9TH	HMIMz3l1YZ8
Cq4pZuQp9TH	l5GnzRoHcg4
Cq4pZuQp9TH	jv9C1YQZk7A
Cq4pZuQp9TH	oWxxabsjtFF
Cq4pZuQp9TH	Vyrk96HYG26
Cq4pZuQp9TH	b6v-QjYJyY8
Cq4pZuQp9TH	LOaigUReTj9
Cq4pZuQp9TH	mI9lt_1a114
Cq4pZuQp9TH	ENP4zMgDP_E
Cq4pZuQp9TH	15VXvwQtzjF
Cq4pZuQp9TH	tq8SEgPcit-
Cq4pZuQp9TH	ogiMEdgr895
Cq4pZuQp9TH	ZR74nRqsxHG
Cq4pZuQp9TH	zv_C0_pvfv-
fPtSnXx8h2-	HMIMz3l1YZ8
fPtSnXx8h2-	l5GnzRoHcg4
fPtSnXx8h2-	jv9C1YQZk7A
fPtSnXx8h2-	oWxxabsjtFF
fPtSnXx8h2-	Vyrk96HYG26
fPtSnXx8h2-	b6v-QjYJyY8
fPtSnXx8h2-	LOaigUReTj9
fPtSnXx8h2-	mI9lt_1a114
fPtSnXx8h2-	ENP4zMgDP_E
fPtSnXx8h2-	15VXvwQtzjF
fPtSnXx8h2-	tq8SEgPcit-
fPtSnXx8h2-	ogiMEdgr895
fPtSnXx8h2-	ZR74nRqsxHG
fPtSnXx8h2-	zv_C0_pvfv-
ioYS0sVREZC	HMIMz3l1YZ8
ioYS0sVREZC	l5GnzRoHcg4
ioYS0sVREZC	jv9C1YQZk7A
ioYS0sVREZC	oWxxabsjtFF
ioYS0sVREZC	Vyrk96HYG26
ioYS0sVREZC	b6v-QjYJyY8
ioYS0sVREZC	LOaigUReTj9
ioYS0sVREZC	mI9lt_1a114
ioYS0sVREZC	ENP4zMgDP_E
ioYS0sVREZC	15VXvwQtzjF
ioYS0sVREZC	tq8SEgPcit-
ioYS0sVREZC	ogiMEdgr895
ioYS0sVREZC	ZR74nRqsxHG
ioYS0sVREZC	zv_C0_pvfv-
AOyvM2POP2A	HMIMz3l1YZ8
AOyvM2POP2A	l5GnzRoHcg4
AOyvM2POP2A	jv9C1YQZk7A
AOyvM2POP2A	oWxxabsjtFF
AOyvM2POP2A	Vyrk96HYG26
AOyvM2POP2A	b6v-QjYJyY8
AOyvM2POP2A	LOaigUReTj9
AOyvM2POP2A	mI9lt_1a114
AOyvM2POP2A	ENP4zMgDP_E
AOyvM2POP2A	15VXvwQtzjF
AOyvM2POP2A	tq8SEgPcit-
AOyvM2POP2A	ogiMEdgr895
AOyvM2POP2A	ZR74nRqsxHG
AOyvM2POP2A	zv_C0_pvfv-
G8t6MvSUuVC	HMIMz3l1YZ8
G8t6MvSUuVC	l5GnzRoHcg4
G8t6MvSUuVC	jv9C1YQZk7A
G8t6MvSUuVC	oWxxabsjtFF
G8t6MvSUuVC	Vyrk96HYG26
G8t6MvSUuVC	b6v-QjYJyY8
G8t6MvSUuVC	LOaigUReTj9
G8t6MvSUuVC	mI9lt_1a114
G8t6MvSUuVC	ENP4zMgDP_E
G8t6MvSUuVC	15VXvwQtzjF
G8t6MvSUuVC	tq8SEgPcit-
G8t6MvSUuVC	ogiMEdgr895
G8t6MvSUuVC	ZR74nRqsxHG
G8t6MvSUuVC	zv_C0_pvfv-
HYXhulTVtQD	HMIMz3l1YZ8
HYXhulTVtQD	l5GnzRoHcg4
HYXhulTVtQD	jv9C1YQZk7A
HYXhulTVtQD	oWxxabsjtFF
HYXhulTVtQD	Vyrk96HYG26
HYXhulTVtQD	b6v-QjYJyY8
HYXhulTVtQD	LOaigUReTj9
HYXhulTVtQD	mI9lt_1a114
HYXhulTVtQD	ENP4zMgDP_E
HYXhulTVtQD	15VXvwQtzjF
HYXhulTVtQD	tq8SEgPcit-
HYXhulTVtQD	ogiMEdgr895
HYXhulTVtQD	ZR74nRqsxHG
HYXhulTVtQD	zv_C0_pvfv-
egOnMkR9ii9	HMIMz3l1YZ8
egOnMkR9ii9	l5GnzRoHcg4
egOnMkR9ii9	jv9C1YQZk7A
egOnMkR9ii9	oWxxabsjtFF
egOnMkR9ii9	Vyrk96HYG26
egOnMkR9ii9	b6v-QjYJyY8
egOnMkR9ii9	LOaigUReTj9
egOnMkR9ii9	mI9lt_1a114
egOnMkR9ii9	ENP4zMgDP_E
egOnMkR9ii9	15VXvwQtzjF
egOnMkR9ii9	tq8SEgPcit-
egOnMkR9ii9	ogiMEdgr895
egOnMkR9ii9	ZR74nRqsxHG
egOnMkR9ii9	zv_C0_pvfv-
gbUEUWxREc9	HMIMz3l1YZ8
gbUEUWxREc9	l5GnzRoHcg4
gbUEUWxREc9	jv9C1YQZk7A
gbUEUWxREc9	oWxxabsjtFF
gbUEUWxREc9	Vyrk96HYG26
gbUEUWxREc9	b6v-QjYJyY8
gbUEUWxREc9	LOaigUReTj9
gbUEUWxREc9	mI9lt_1a114
gbUEUWxREc9	ENP4zMgDP_E
gbUEUWxREc9	15VXvwQtzjF
gbUEUWxREc9	tq8SEgPcit-
gbUEUWxREc9	ogiMEdgr895
gbUEUWxREc9	ZR74nRqsxHG
gbUEUWxREc9	zv_C0_pvfv-
zU0sWDyCqBF	HMIMz3l1YZ8
zU0sWDyCqBF	l5GnzRoHcg4
zU0sWDyCqBF	jv9C1YQZk7A
zU0sWDyCqBF	oWxxabsjtFF
zU0sWDyCqBF	Vyrk96HYG26
zU0sWDyCqBF	b6v-QjYJyY8
zU0sWDyCqBF	LOaigUReTj9
zU0sWDyCqBF	mI9lt_1a114
zU0sWDyCqBF	ENP4zMgDP_E
zU0sWDyCqBF	15VXvwQtzjF
zU0sWDyCqBF	tq8SEgPcit-
zU0sWDyCqBF	ogiMEdgr895
zU0sWDyCqBF	ZR74nRqsxHG
zU0sWDyCqBF	zv_C0_pvfv-
rnJSrsbX7hH	HMIMz3l1YZ8
rnJSrsbX7hH	l5GnzRoHcg4
rnJSrsbX7hH	jv9C1YQZk7A
rnJSrsbX7hH	oWxxabsjtFF
rnJSrsbX7hH	Vyrk96HYG26
rnJSrsbX7hH	b6v-QjYJyY8
rnJSrsbX7hH	LOaigUReTj9
rnJSrsbX7hH	mI9lt_1a114
rnJSrsbX7hH	ENP4zMgDP_E
rnJSrsbX7hH	15VXvwQtzjF
rnJSrsbX7hH	tq8SEgPcit-
rnJSrsbX7hH	ogiMEdgr895
rnJSrsbX7hH	ZR74nRqsxHG
rnJSrsbX7hH	zv_C0_pvfv-
KGTEtrxboW7	HMIMz3l1YZ8
KGTEtrxboW7	l5GnzRoHcg4
KGTEtrxboW7	jv9C1YQZk7A
KGTEtrxboW7	oWxxabsjtFF
KGTEtrxboW7	Vyrk96HYG26
KGTEtrxboW7	b6v-QjYJyY8
KGTEtrxboW7	LOaigUReTj9
KGTEtrxboW7	mI9lt_1a114
KGTEtrxboW7	ENP4zMgDP_E
KGTEtrxboW7	15VXvwQtzjF
KGTEtrxboW7	tq8SEgPcit-
KGTEtrxboW7	ogiMEdgr895
KGTEtrxboW7	ZR74nRqsxHG
KGTEtrxboW7	zv_C0_pvfv-
3z6Ei6ERFlG	HMIMz3l1YZ8
3z6Ei6ERFlG	l5GnzRoHcg4
3z6Ei6ERFlG	jv9C1YQZk7A
3z6Ei6ERFlG	oWxxabsjtFF
3z6Ei6ERFlG	Vyrk96HYG26
3z6Ei6ERFlG	b6v-QjYJyY8
3z6Ei6ERFlG	LOaigUReTj9
3z6Ei6ERFlG	mI9lt_1a114
3z6Ei6ERFlG	ENP4zMgDP_E
3z6Ei6ERFlG	15VXvwQtzjF
3z6Ei6ERFlG	tq8SEgPcit-
3z6Ei6ERFlG	ogiMEdgr895
3z6Ei6ERFlG	ZR74nRqsxHG
3z6Ei6ERFlG	zv_C0_pvfv-
om9D34SZbvH	HMIMz3l1YZ8
om9D34SZbvH	l5GnzRoHcg4
om9D34SZbvH	jv9C1YQZk7A
om9D34SZbvH	oWxxabsjtFF
om9D34SZbvH	Vyrk96HYG26
om9D34SZbvH	b6v-QjYJyY8
om9D34SZbvH	LOaigUReTj9
om9D34SZbvH	mI9lt_1a114
om9D34SZbvH	ENP4zMgDP_E
om9D34SZbvH	15VXvwQtzjF
om9D34SZbvH	tq8SEgPcit-
om9D34SZbvH	ogiMEdgr895
om9D34SZbvH	ZR74nRqsxHG
om9D34SZbvH	zv_C0_pvfv-
Y_vP4WgRSO-	HMIMz3l1YZ8
Y_vP4WgRSO-	l5GnzRoHcg4
Y_vP4WgRSO-	jv9C1YQZk7A
Y_vP4WgRSO-	oWxxabsjtFF
Y_vP4WgRSO-	Vyrk96HYG26
Y_vP4WgRSO-	b6v-QjYJyY8
Y_vP4WgRSO-	LOaigUReTj9
Y_vP4WgRSO-	mI9lt_1a114
Y_vP4WgRSO-	ENP4zMgDP_E
Y_vP4WgRSO-	15VXvwQtzjF
Y_vP4WgRSO-	tq8SEgPcit-
Y_vP4WgRSO-	ogiMEdgr895
Y_vP4WgRSO-	ZR74nRqsxHG
Y_vP4WgRSO-	zv_C0_pvfv-
BBVoN4S1tLC	HMIMz3l1YZ8
BBVoN4S1tLC	l5GnzRoHcg4
BBVoN4S1tLC	jv9C1YQZk7A
BBVoN4S1tLC	oWxxabsjtFF
BBVoN4S1tLC	Vyrk96HYG26
BBVoN4S1tLC	b6v-QjYJyY8
BBVoN4S1tLC	LOaigUReTj9
BBVoN4S1tLC	mI9lt_1a114
BBVoN4S1tLC	ENP4zMgDP_E
BBVoN4S1tLC	15VXvwQtzjF
BBVoN4S1tLC	tq8SEgPcit-
BBVoN4S1tLC	ogiMEdgr895
BBVoN4S1tLC	ZR74nRqsxHG
