drugId	targetId
0LQicDgXVZ9	NriXzR952y6
0LQicDgXVZ9	crsn14y8PXC
0LQicDgXVZ9	d4HK8asB24A
0LQicDgXVZ9	0RX1eWLhFI6
0LQicDgXVZ9	zv_C0_pvfv-
0LQicDgXVZ9	_WG5LCV_N1H
0LQicDgXVZ9	-VW30v7sLkC
0LQicDgXVZ9	_Uq0CRQ4-WH
gRDJh0kqRmD	HMIMz3l1YZ8
gRDJh0kqRmD	OTE442Gh9AF
gRDJh0kqRmD	HJ5wt4-gvU9
gRDJh0kqRmD	WIKswV2HgL6
gRDJh0kqRmD	S7wSfVmL4X-
gRDJh0kqRmD	wm0OEo6PEvB
gRDJh0kqRmD	s1MRwJP4qQE
gRDJh0kqRmD	gZkhLag-kq4
gRDJh0kqRmD	p9muWuJMoX4
gRDJh0kqRmD	U_S89_fl2BD
gRDJh0kqRmD	b6v-QjYJyY8
gRDJh0kqRmD	aPfspzV4p08
gRDJh0kqRmD	56-7suvkfe4
gRDJh0kqRmD	ml3GE3xUM8D
gRDJh0kqRmD	HDhm6-b5VCA
gRDJh0kqRmD	NriXzR952y6
gRDJh0kqRmD	crsn14y8PXC
gRDJh0kqRmD	d4HK8asB24A
gRDJh0kqRmD	0RX1eWLhFI6
gRDJh0kqRmD	zv_C0_pvfv-
gRDJh0kqRmD	_WG5LCV_N1H
gRDJh0kqRmD	-VW30v7sLkC
gRDJh0kqRmD	_Uq0CRQ4-WH
t1os3IHBTpB	l5GnzRoHcg4
t1os3IHBTpB	wvUGEV_Vfd-
t1os3IHBTpB	iznsaL-voQ_
t1os3IHBTpB	oWxxabsjtFF
t1os3IHBTpB	Vyrk96HYG26
t1os3IHBTpB	b6v-QjYJyY8
t1os3IHBTpB	LOaigUReTj9
daDLAyD8vK6	HMIMz3l1YZ8
daDLAyD8vK6	OTE442Gh9AF
daDLAyD8vK6	aPvVFWQ5f4B
daDLAyD8vK6	awmZz65nqM7
daDLAyD8vK6	zv_C0_pvfv-
daDLAyD8vK6	b6v-QjYJyY8
daDLAyD8vK6	OySS1TZQmaH
SBd3_b-d_HE	HMIMz3l1YZ8
SBd3_b-d_HE	OTE442Gh9AF
SBd3_b-d_HE	HJ5wt4-gvU9
SBd3_b-d_HE	WIKswV2HgL6
SBd3_b-d_HE	S7wSfVmL4X-
SBd3_b-d_HE	wm0OEo6PEvB
SBd3_b-d_HE	s1MRwJP4qQE
SBd3_b-d_HE	gZkhLag-kq4
SBd3_b-d_HE	p9muWuJMoX4
SBd3_b-d_HE	U_S89_fl2BD
SBd3_b-d_HE	b6v-QjYJyY8
SBd3_b-d_HE	aPfspzV4p08
SBd3_b-d_HE	56-7suvkfe4
SBd3_b-d_HE	ml3GE3xUM8D
SBd3_b-d_HE	HDhm6-b5VCA
SBd3_b-d_HE	NriXzR952y6
SBd3_b-d_HE	crsn14y8PXC
SBd3_b-d_HE	d4HK8asB24A
SBd3_b-d_HE	0RX1eWLhFI6
SBd3_b-d_HE	zv_C0_pvfv-
SBd3_b-d_HE	_WG5LCV_N1H
SBd3_b-d_HE	-VW30v7sLkC
SBd3_b-d_HE	_Uq0CRQ4-WH
VjtUxZlhIuA	HMIMz3l1YZ8
VjtUxZlhIuA	OTE442Gh9AF
VjtUxZlhIuA	HJ5wt4-gvU9
VjtUxZlhIuA	WIKswV2HgL6
VjtUxZlhIuA	S7wSfVmL4X-
VjtUxZlhIuA	wm0OEo6PEvB
VjtUxZlhIuA	s1MRwJP4qQE
VjtUxZlhIuA	gZkhLag-kq4
VjtUxZlhIuA	p9muWuJMoX4
VjtUxZlhIuA	U_S89_fl2BD
VjtUxZlhIuA	b6v-QjYJyY8
VjtUxZlhIuA	aPfspzV4p08
VjtUxZlhIuA	56-7suvkfe4
VjtUxZlhIuA	ml3GE3xUM8D
VjtUxZlhIuA	HDhm6-b5VCA
VjtUxZlhIuA	NriXzR952y6
VjtUxZlhIuA	crsn14y8PXC
VjtUxZlhIuA	d4HK8asB24A
VjtUxZlhIuA	0RX1eWLhFI6
VjtUxZlhIuA	zv_C0_pvfv-
VjtUxZlhIuA	_WG5LCV_N1H
VjtUxZlhIuA	-VW30v7sLkC
VjtUxZlhIuA	_Uq0CRQ4-WH
mCorthkbpW5	HMIMz3l1YZ8
mCorthkbpW5	OTE442Gh9AF
mCorthkbpW5	HJ5wt4-gvU9
mCorthkbpW5	WIKswV2HgL6
mCorthkbpW5	S7wSfVmL4X-
mCorthkbpW5	wm0OEo6PEvB
mCorthkbpW5	s1MRwJP4qQE
mCorthkbpW5	gZkhLag-kq4
mCorthkbpW5	p9muWuJMoX4
mCorthkbpW5	U_S89_fl2BD
mCorthkbpW5	b6v-QjYJyY8
mCorthkbpW5	aPfspzV4p08
mCorthkbpW5	56-7suvkfe4
mCorthkbpW5	ml3GE3xUM8D
mCorthkbpW5	HDhm6-b5VCA
mCorthkbpW5	NriXzR952y6
mCorthkbpW5	crsn14y8PXC
mCorthkbpW5	d4HK8asB24A
mCorthkbpW5	0RX1eWLhFI6
mCorthkbpW5	zv_C0_pvfv-
mCorthkbpW5	_WG5LCV_N1H
mCorthkbpW5	-VW30v7sLkC
mCorthkbpW5	_Uq0CRQ4-WH
xkk8Y-g8H0H	HMIMz3l1YZ8
xkk8Y-g8H0H	OTE442Gh9AF
xkk8Y-g8H0H	aPvVFWQ5f4B
xkk8Y-g8H0H	awmZz65nqM7
xkk8Y-g8H0H	zv_C0_pvfv-
xkk8Y-g8H0H	b6v-QjYJyY8
xkk8Y-g8H0H	OySS1TZQmaH
ME6HlILBgwG	HMIMz3l1YZ8
ME6HlILBgwG	OTE442Gh9AF
ME6HlILBgwG	HJ5wt4-gvU9
ME6HlILBgwG	WIKswV2HgL6
ME6HlILBgwG	S7wSfVmL4X-
ME6HlILBgwG	wm0OEo6PEvB
ME6HlILBgwG	s1MRwJP4qQE
ME6HlILBgwG	gZkhLag-kq4
ME6HlILBgwG	p9muWuJMoX4
ME6HlILBgwG	U_S89_fl2BD
ME6HlILBgwG	b6v-QjYJyY8
ME6HlILBgwG	aPfspzV4p08
ME6HlILBgwG	56-7suvkfe4
ME6HlILBgwG	ml3GE3xUM8D
ME6HlILBgwG	HDhm6-b5VCA
ME6HlILBgwG	NriXzR952y6
ME6HlILBgwG	crsn14y8PXC
ME6HlILBgwG	d4HK8asB24A
ME6HlILBgwG	0RX1eWLhFI6
ME6HlILBgwG	zv_C0_pvfv-
ME6HlILBgwG	_WG5LCV_N1H
ME6HlILBgwG	-VW30v7sLkC
ME6HlILBgwG	_Uq0CRQ4-WH
fIJOOSSPAz_	HMIMz3l1YZ8
fIJOOSSPAz_	OTE442Gh9AF
fIJOOSSPAz_	aPvVFWQ5f4B
fIJOOSSPAz_	awmZz65nqM7
fIJOOSSPAz_	zv_C0_pvfv-
fIJOOSSPAz_	b6v-QjYJyY8
fIJOOSSPAz_	OySS1TZQmaH
5JgbfwhUe_-	HMIMz3l1YZ8
5JgbfwhUe_-	OTE442Gh9AF
5JgbfwhUe_-	HJ5wt4-gvU9
5JgbfwhUe_-	WIKswV2HgL6
5JgbfwhUe_-	S7wSfVmL4X-
5JgbfwhUe_-	wm0OEo6PEvB
5JgbfwhUe_-	s1MRwJP4qQE
5JgbfwhUe_-	gZkhLag-kq4
5JgbfwhUe_-	p9muWuJMoX4
5JgbfwhUe_-	U_S89_fl2BD
5JgbfwhUe_-	b6v-QjYJyY8
5JgbfwhUe_-	aPfspzV4p08
5JgbfwhUe_-	56-7suvkfe4
5JgbfwhUe_-	ml3GE3xUM8D
5JgbfwhUe_-	HDhm6-b5VCA
5JgbfwhUe_-	NriXzR952y6
5JgbfwhUe_-	crsn14y8PXC
5JgbfwhUe_-	d4HK8asB24A
5JgbfwhUe_-	0RX1eWLhFI6
5JgbfwhUe_-	zv_C0_pvfv-
5JgbfwhUe_-	_WG5LCV_N1H
5JgbfwhUe_-	-VW30v7sLkC
5JgbfwhUe_-	_Uq0CRQ4-WH
E2NA2oc9ZaG	HMIMz3l1YZ8
E2NA2oc9ZaG	OTE442Gh9AF
E2NA2oc9ZaG	WIKswV2HgL6
E2NA2oc9ZaG	gZkhLag-kq4
E2NA2oc9ZaG	p9muWuJMoX4
E2NA2oc9ZaG	U_S89_fl2BD
E2NA2oc9ZaG	IqrHnvuFI3D
E2NA2oc9ZaG	JiULTqkbDy6
E2NA2oc9ZaG	9zV7wTKQpRH
E2NA2oc9ZaG	-ucvKv_6u5D
E2NA2oc9ZaG	e08iH-uz_Z7
E2NA2oc9ZaG	ml3GE3xUM8D
E2NA2oc9ZaG	2mH_cVHla4_
E2NA2oc9ZaG	QoV5qUpDn84
E2NA2oc9ZaG	HDhm6-b5VCA
E2NA2oc9ZaG	r4c1kU8JgAG
E2NA2oc9ZaG	bLSYZdzTG66
E2NA2oc9ZaG	dduKFb0LSt4
E2NA2oc9ZaG	crsn14y8PXC
E2NA2oc9ZaG	zv_C0_pvfv-
E2NA2oc9ZaG	_WG5LCV_N1H
E2NA2oc9ZaG	_Uq0CRQ4-WH
E2NA2oc9ZaG	RXYddRBSjn-
E2NA2oc9ZaG	wTLZM5eaMWH
E2NA2oc9ZaG	HJ5wt4-gvU9
E2NA2oc9ZaG	dKbA_GXFj-G
E2NA2oc9ZaG	S7wSfVmL4X-
E2NA2oc9ZaG	wm0OEo6PEvB
E2NA2oc9ZaG	s1MRwJP4qQE
E2NA2oc9ZaG	1Ja1Uz0IcjD
E2NA2oc9ZaG	JcBY7N1gggH
E2NA2oc9ZaG	-s3gCgMo8f8
E2NA2oc9ZaG	QiUt546ZCT8
E2NA2oc9ZaG	REmVpuZNJTA
E2NA2oc9ZaG	b6v-QjYJyY8
E2NA2oc9ZaG	-Z5R8XsJPUG
E2NA2oc9ZaG	aPfspzV4p08
E2NA2oc9ZaG	56-7suvkfe4
E2NA2oc9ZaG	e6flLvFa42B
E2NA2oc9ZaG	95uHVU662w5
E2NA2oc9ZaG	I9WYexGEXV-
E2NA2oc9ZaG	IyLNLpErY5F
E2NA2oc9ZaG	NriXzR952y6
E2NA2oc9ZaG	12UoTPp4xkG
E2NA2oc9ZaG	2sOSh1Vd3-C
E2NA2oc9ZaG	d4HK8asB24A
E2NA2oc9ZaG	0RX1eWLhFI6
E2NA2oc9ZaG	-VW30v7sLkC
UsJ8Kgi7sr9	HMIMz3l1YZ8
UsJ8Kgi7sr9	OTE442Gh9AF
UsJ8Kgi7sr9	HJ5wt4-gvU9
UsJ8Kgi7sr9	WIKswV2HgL6
UsJ8Kgi7sr9	S7wSfVmL4X-
UsJ8Kgi7sr9	wm0OEo6PEvB
UsJ8Kgi7sr9	s1MRwJP4qQE
UsJ8Kgi7sr9	gZkhLag-kq4
UsJ8Kgi7sr9	p9muWuJMoX4
UsJ8Kgi7sr9	U_S89_fl2BD
UsJ8Kgi7sr9	b6v-QjYJyY8
UsJ8Kgi7sr9	aPfspzV4p08
UsJ8Kgi7sr9	56-7suvkfe4
UsJ8Kgi7sr9	ml3GE3xUM8D
UsJ8Kgi7sr9	HDhm6-b5VCA
UsJ8Kgi7sr9	NriXzR952y6
UsJ8Kgi7sr9	crsn14y8PXC
UsJ8Kgi7sr9	d4HK8asB24A
UsJ8Kgi7sr9	0RX1eWLhFI6
UsJ8Kgi7sr9	zv_C0_pvfv-
UsJ8Kgi7sr9	_WG5LCV_N1H
UsJ8Kgi7sr9	-VW30v7sLkC
UsJ8Kgi7sr9	_Uq0CRQ4-WH
fHmQyqaIhqE	HMIMz3l1YZ8
fHmQyqaIhqE	OTE442Gh9AF
fHmQyqaIhqE	HJ5wt4-gvU9
fHmQyqaIhqE	WIKswV2HgL6
fHmQyqaIhqE	S7wSfVmL4X-
fHmQyqaIhqE	wm0OEo6PEvB
fHmQyqaIhqE	s1MRwJP4qQE
fHmQyqaIhqE	gZkhLag-kq4
fHmQyqaIhqE	p9muWuJMoX4
fHmQyqaIhqE	U_S89_fl2BD
fHmQyqaIhqE	b6v-QjYJyY8
fHmQyqaIhqE	aPfspzV4p08
fHmQyqaIhqE	56-7suvkfe4
fHmQyqaIhqE	ml3GE3xUM8D
fHmQyqaIhqE	HDhm6-b5VCA
fHmQyqaIhqE	NriXzR952y6
fHmQyqaIhqE	crsn14y8PXC
fHmQyqaIhqE	d4HK8asB24A
fHmQyqaIhqE	0RX1eWLhFI6
fHmQyqaIhqE	zv_C0_pvfv-
fHmQyqaIhqE	_WG5LCV_N1H
fHmQyqaIhqE	-VW30v7sLkC
fHmQyqaIhqE	_Uq0CRQ4-WH
pTuNUXlkeP7	HMIMz3l1YZ8
pTuNUXlkeP7	OTE442Gh9AF
pTuNUXlkeP7	HJ5wt4-gvU9
pTuNUXlkeP7	WIKswV2HgL6
pTuNUXlkeP7	S7wSfVmL4X-
pTuNUXlkeP7	wm0OEo6PEvB
pTuNUXlkeP7	s1MRwJP4qQE
pTuNUXlkeP7	gZkhLag-kq4
pTuNUXlkeP7	p9muWuJMoX4
pTuNUXlkeP7	U_S89_fl2BD
pTuNUXlkeP7	b6v-QjYJyY8
pTuNUXlkeP7	aPfspzV4p08
pTuNUXlkeP7	56-7suvkfe4
pTuNUXlkeP7	ml3GE3xUM8D
pTuNUXlkeP7	HDhm6-b5VCA
pTuNUXlkeP7	NriXzR952y6
pTuNUXlkeP7	crsn14y8PXC
pTuNUXlkeP7	d4HK8asB24A
pTuNUXlkeP7	0RX1eWLhFI6
pTuNUXlkeP7	zv_C0_pvfv-
pTuNUXlkeP7	_WG5LCV_N1H
pTuNUXlkeP7	-VW30v7sLkC
pTuNUXlkeP7	_Uq0CRQ4-WH
GHEZ17PpBbA	HMIMz3l1YZ8
GHEZ17PpBbA	OTE442Gh9AF
GHEZ17PpBbA	aPvVFWQ5f4B
GHEZ17PpBbA	awmZz65nqM7
GHEZ17PpBbA	zv_C0_pvfv-
GHEZ17PpBbA	b6v-QjYJyY8
GHEZ17PpBbA	OySS1TZQmaH
WqCIT2QOEVH	LXYXBRsCnV9
WqCIT2QOEVH	oWxxabsjtFF
WqCIT2QOEVH	b6v-QjYJyY8
WqCIT2QOEVH	4En3L7GwL1_
WqCIT2QOEVH	LOaigUReTj9
BFhokb743V8	LXYXBRsCnV9
BFhokb743V8	oWxxabsjtFF
BFhokb743V8	b6v-QjYJyY8
BFhokb743V8	4En3L7GwL1_
BFhokb743V8	LOaigUReTj9
OoYr8jHoa1E	LXYXBRsCnV9
OoYr8jHoa1E	oWxxabsjtFF
OoYr8jHoa1E	b6v-QjYJyY8
OoYr8jHoa1E	4En3L7GwL1_
OoYr8jHoa1E	LOaigUReTj9
4L8x1o04EZD	LXYXBRsCnV9
4L8x1o04EZD	oWxxabsjtFF
4L8x1o04EZD	b6v-QjYJyY8
4L8x1o04EZD	4En3L7GwL1_
4L8x1o04EZD	LOaigUReTj9
y5dXQa2RGRG	LXYXBRsCnV9
y5dXQa2RGRG	oWxxabsjtFF
y5dXQa2RGRG	b6v-QjYJyY8
y5dXQa2RGRG	4En3L7GwL1_
y5dXQa2RGRG	LOaigUReTj9
po9xIkAG2J_	HMIMz3l1YZ8
po9xIkAG2J_	dcgws5Sc1f4
po9xIkAG2J_	8YE8LBLl4ZA
po9xIkAG2J_	gxo0k68dv4-
po9xIkAG2J_	b6v-QjYJyY8
BALptNo4Hf_	tWHUMfevSrF
BALptNo4Hf_	HMIMz3l1YZ8
BALptNo4Hf_	dcgws5Sc1f4
BALptNo4Hf_	FIsm4UuLKS8
BALptNo4Hf_	pe8r55cqCfB
BALptNo4Hf_	dyQX_hQa004
BALptNo4Hf_	hiQWNlD2FdH
BALptNo4Hf_	zv_C0_pvfv-
BALptNo4Hf_	b6v-QjYJyY8
BALptNo4Hf_	5jAs0dQ0q67
w2HpDwq--vA	HMIMz3l1YZ8
w2HpDwq--vA	dcgws5Sc1f4
w2HpDwq--vA	cywkdHk2fh_
w2HpDwq--vA	vbJ6gFajo0H
w2HpDwq--vA	KHSEfj_nvvA
w2HpDwq--vA	zv_C0_pvfv-
w2HpDwq--vA	b6v-QjYJyY8
xs3QFnfoYK7	HMIMz3l1YZ8
xs3QFnfoYK7	xhXiD0ct2TD
xs3QFnfoYK7	OTE442Gh9AF
xs3QFnfoYK7	6ITvh61huHE
xs3QFnfoYK7	XC9aT-lMkE_
xs3QFnfoYK7	o6ttGh3tk5E
xs3QFnfoYK7	zv_C0_pvfv-
xs3QFnfoYK7	b6v-QjYJyY8
xs3QFnfoYK7	Fkd9JI_pg8D
3XKwuiwkKMF	HMIMz3l1YZ8
3XKwuiwkKMF	ee_QmAatLC5
3XKwuiwkKMF	dcgws5Sc1f4
3XKwuiwkKMF	QmnIobRmgQA
3XKwuiwkKMF	0HI083NArKA
3XKwuiwkKMF	zv_C0_pvfv-
3XKwuiwkKMF	b6v-QjYJyY8
3XKwuiwkKMF	6UF4vCJSGi4
0sxLUkV5Om4	HMIMz3l1YZ8
0sxLUkV5Om4	OTE442Gh9AF
0sxLUkV5Om4	ghaPxmlzHw7
0sxLUkV5Om4	faL22AgZ2eB
0sxLUkV5Om4	zv_C0_pvfv-
0sxLUkV5Om4	b6v-QjYJyY8
0sxLUkV5Om4	NyfjcL0sdtB
T1qF4rJeC8-	HMIMz3l1YZ8
T1qF4rJeC8-	dcgws5Sc1f4
T1qF4rJeC8-	nWPUXJ5c0DC
T1qF4rJeC8-	8YE8LBLl4ZA
T1qF4rJeC8-	gxo0k68dv4-
T1qF4rJeC8-	b6v-QjYJyY8
-lcwyXkMlWB	0EI5zSKofS8
-lcwyXkMlWB	eY8KEg4Ov87
-lcwyXkMlWB	b6v-QjYJyY8
-lcwyXkMlWB	lYHUgkVfOTG
AV6CkBqx0R4	0EI5zSKofS8
AV6CkBqx0R4	e9yjDuYzwXE
AV6CkBqx0R4	RdyYwaGqnu-
AV6CkBqx0R4	b6v-QjYJyY8
BFNNd9jSXLC	HMIMz3l1YZ8
BFNNd9jSXLC	dcgws5Sc1f4
BFNNd9jSXLC	3BK8Y12HEOH
BFNNd9jSXLC	dSX_tv_pw99
BFNNd9jSXLC	gxo0k68dv4-
BFNNd9jSXLC	zv_C0_pvfv-
BFNNd9jSXLC	b6v-QjYJyY8
BFNNd9jSXLC	0REFmp40frF
rwaP5s0QO24	H6PoUmx5Wu9
rwaP5s0QO24	0EI5zSKofS8
rwaP5s0QO24	b6v-QjYJyY8
t1OVuNtYiw_	0EI5zSKofS8
t1OVuNtYiw_	eY8KEg4Ov87
t1OVuNtYiw_	zZq-jWq5AF_
t1OVuNtYiw_	b6v-QjYJyY8
jNw2QlEEIR_	ZL39yxDAFyE
jNw2QlEEIR_	0EI5zSKofS8
jNw2QlEEIR_	eY8KEg4Ov87
jNw2QlEEIR_	b6v-QjYJyY8
bQMP2uAcD__	0EI5zSKofS8
bQMP2uAcD__	69GyQHqJJNC
bQMP2uAcD__	b6v-QjYJyY8
1YtegAK51iA	HMIMz3l1YZ8
1YtegAK51iA	dcgws5Sc1f4
1YtegAK51iA	VYhs4CcO9q6
1YtegAK51iA	e47WD6WA6W_
1YtegAK51iA	6NRJyqaT9AE
1YtegAK51iA	5GwZsO16huB
1YtegAK51iA	zv_C0_pvfv-
1YtegAK51iA	b6v-QjYJyY8
1YtegAK51iA	CbYJdTnXSo_
GXcACRHIb_5	HMIMz3l1YZ8
GXcACRHIb_5	9ZpvJ1CdA89
GXcACRHIb_5	ee_QmAatLC5
GXcACRHIb_5	dcgws5Sc1f4
GXcACRHIb_5	b6v-QjYJyY8
k51mkfDQv64	tWHUMfevSrF
k51mkfDQv64	HMIMz3l1YZ8
k51mkfDQv64	dcgws5Sc1f4
k51mkfDQv64	FIsm4UuLKS8
k51mkfDQv64	pe8r55cqCfB
k51mkfDQv64	dyQX_hQa004
k51mkfDQv64	hiQWNlD2FdH
k51mkfDQv64	zv_C0_pvfv-
k51mkfDQv64	b6v-QjYJyY8
k51mkfDQv64	5jAs0dQ0q67
uy5YwxQHkGH	HMIMz3l1YZ8
uy5YwxQHkGH	dcgws5Sc1f4
uy5YwxQHkGH	3BK8Y12HEOH
uy5YwxQHkGH	dSX_tv_pw99
uy5YwxQHkGH	gxo0k68dv4-
uy5YwxQHkGH	zv_C0_pvfv-
uy5YwxQHkGH	b6v-QjYJyY8
uy5YwxQHkGH	0REFmp40frF
_kmD9MGSa94	5LPtYtfvWu4
_kmD9MGSa94	0EI5zSKofS8
_kmD9MGSa94	RdyYwaGqnu-
_kmD9MGSa94	b6v-QjYJyY8
_1xk7ORNMwD	HMIMz3l1YZ8
_1xk7ORNMwD	i3u-6vvWN3E
_1xk7ORNMwD	dcgws5Sc1f4
_1xk7ORNMwD	cC4seTnfLF5
_1xk7ORNMwD	b6v-QjYJyY8
eTvG-6WJx4G	HMIMz3l1YZ8
eTvG-6WJx4G	ee_QmAatLC5
eTvG-6WJx4G	SYOEJYHNhY9
eTvG-6WJx4G	dcgws5Sc1f4
eTvG-6WJx4G	GLtvP5kjaR_
eTvG-6WJx4G	S5StS36MNwH
eTvG-6WJx4G	zv_C0_pvfv-
eTvG-6WJx4G	b6v-QjYJyY8
ySXixrvsxr6	HMIMz3l1YZ8
ySXixrvsxr6	fhvURhhfRh-
ySXixrvsxr6	b6v-QjYJyY8
ySXixrvsxr6	rscJNI6RjlF
7gyioYsi6j9	HMIMz3l1YZ8
7gyioYsi6j9	dcgws5Sc1f4
7gyioYsi6j9	FIsm4UuLKS8
7gyioYsi6j9	pe8r55cqCfB
7gyioYsi6j9	dyQX_hQa004
7gyioYsi6j9	zv_C0_pvfv-
7gyioYsi6j9	b6v-QjYJyY8
7gyioYsi6j9	5jAs0dQ0q67
IonT5UTi0nB	ID3uUK4INz4
IonT5UTi0nB	SYOEJYHNhY9
IonT5UTi0nB	zv_C0_pvfv-
yQvcBep15hB	HMIMz3l1YZ8
yQvcBep15hB	dcgws5Sc1f4
yQvcBep15hB	kef6228qe87
yQvcBep15hB	xtOStRgqFpE
yQvcBep15hB	TbUoZmUfU45
yQvcBep15hB	gxo0k68dv4-
yQvcBep15hB	zv_C0_pvfv-
yQvcBep15hB	crLkfF965u-
yQvcBep15hB	b6v-QjYJyY8
yQvcBep15hB	oY4fcOiYBkE
kLNevM_NlCA	ZL39yxDAFyE
kLNevM_NlCA	0EI5zSKofS8
kLNevM_NlCA	eY8KEg4Ov87
kLNevM_NlCA	b6v-QjYJyY8
tCh_u9NNUO_	0EI5zSKofS8
tCh_u9NNUO_	Koh-4CWQoJ8
tCh_u9NNUO_	b6v-QjYJyY8
6amMRBNoAz8	0EI5zSKofS8
6amMRBNoAz8	eY8KEg4Ov87
6amMRBNoAz8	b6v-QjYJyY8
6amMRBNoAz8	lYHUgkVfOTG
A3UFpqw7_RB	HMIMz3l1YZ8
A3UFpqw7_RB	dcgws5Sc1f4
A3UFpqw7_RB	3BK8Y12HEOH
A3UFpqw7_RB	dSX_tv_pw99
A3UFpqw7_RB	gxo0k68dv4-
A3UFpqw7_RB	zv_C0_pvfv-
A3UFpqw7_RB	b6v-QjYJyY8
A3UFpqw7_RB	0REFmp40frF
tMb6BzKk9Z5	HMIMz3l1YZ8
tMb6BzKk9Z5	dcgws5Sc1f4
tMb6BzKk9Z5	3BK8Y12HEOH
tMb6BzKk9Z5	dSX_tv_pw99
tMb6BzKk9Z5	gxo0k68dv4-
tMb6BzKk9Z5	zv_C0_pvfv-
tMb6BzKk9Z5	b6v-QjYJyY8
tMb6BzKk9Z5	0REFmp40frF
WQr34ZHwvpF	HMIMz3l1YZ8
WQr34ZHwvpF	dcgws5Sc1f4
WQr34ZHwvpF	3BK8Y12HEOH
WQr34ZHwvpF	dSX_tv_pw99
WQr34ZHwvpF	gxo0k68dv4-
WQr34ZHwvpF	zv_C0_pvfv-
WQr34ZHwvpF	b6v-QjYJyY8
WQr34ZHwvpF	0REFmp40frF
V-gz0pmRaoB	HMIMz3l1YZ8
V-gz0pmRaoB	dcgws5Sc1f4
V-gz0pmRaoB	3BK8Y12HEOH
V-gz0pmRaoB	dSX_tv_pw99
V-gz0pmRaoB	gxo0k68dv4-
V-gz0pmRaoB	zv_C0_pvfv-
V-gz0pmRaoB	b6v-QjYJyY8
V-gz0pmRaoB	0REFmp40frF
l2fhO4p_6R4	HMIMz3l1YZ8
l2fhO4p_6R4	E6g2UU3gtz6
l2fhO4p_6R4	dcgws5Sc1f4
l2fhO4p_6R4	KHSEfj_nvvA
l2fhO4p_6R4	xO3Ch9f85cF
l2fhO4p_6R4	zv_C0_pvfv-
l2fhO4p_6R4	b6v-QjYJyY8
DBg72QymfE_	HMIMz3l1YZ8
DBg72QymfE_	E6g2UU3gtz6
DBg72QymfE_	dcgws5Sc1f4
DBg72QymfE_	KHSEfj_nvvA
DBg72QymfE_	xO3Ch9f85cF
DBg72QymfE_	zv_C0_pvfv-
DBg72QymfE_	b6v-QjYJyY8
90MVgEgz5n4	ID3uUK4INz4
90MVgEgz5n4	SYOEJYHNhY9
90MVgEgz5n4	zv_C0_pvfv-
6lAbpoMYSn-	0EI5zSKofS8
6lAbpoMYSn-	AfFjgM_UF_H
6lAbpoMYSn-	b6v-QjYJyY8
WmY0VTkddv5	LXYXBRsCnV9
WmY0VTkddv5	oWxxabsjtFF
WmY0VTkddv5	b6v-QjYJyY8
WmY0VTkddv5	4En3L7GwL1_
WmY0VTkddv5	LOaigUReTj9
NO77qFILBk-	HMIMz3l1YZ8
NO77qFILBk-	OTE442Gh9AF
NO77qFILBk-	mC7VythFsTG
NO77qFILBk-	0M-4zBRDBDC
NO77qFILBk-	3t2E5zXktL6
NO77qFILBk-	pMa93R44NcE
NO77qFILBk-	zv_C0_pvfv-
NO77qFILBk-	b6v-QjYJyY8
qUWw-_rKgb_	HMIMz3l1YZ8
qUWw-_rKgb_	OTE442Gh9AF
qUWw-_rKgb_	mC7VythFsTG
qUWw-_rKgb_	0M-4zBRDBDC
qUWw-_rKgb_	3t2E5zXktL6
qUWw-_rKgb_	pMa93R44NcE
qUWw-_rKgb_	zv_C0_pvfv-
qUWw-_rKgb_	b6v-QjYJyY8
njPu03bF9s4	5LPtYtfvWu4
njPu03bF9s4	0EI5zSKofS8
njPu03bF9s4	RdyYwaGqnu-
njPu03bF9s4	b6v-QjYJyY8
KASmBOUTqvH	HMIMz3l1YZ8
KASmBOUTqvH	OTE442Gh9AF
KASmBOUTqvH	mC7VythFsTG
KASmBOUTqvH	0M-4zBRDBDC
KASmBOUTqvH	3t2E5zXktL6
KASmBOUTqvH	pMa93R44NcE
KASmBOUTqvH	zv_C0_pvfv-
KASmBOUTqvH	b6v-QjYJyY8
No6M0tZPp_A	hlrMj-l0LD4
No6M0tZPp_A	oWxxabsjtFF
No6M0tZPp_A	b6v-QjYJyY8
No6M0tZPp_A	THD3427liR4
No6M0tZPp_A	4En3L7GwL1_
No6M0tZPp_A	LOaigUReTj9
No6M0tZPp_A	7qZYwcd74W5
-M3ZeQZZLtE	-q7MBYzcOa8
-M3ZeQZZLtE	8C-jsbL3GQ8
-M3ZeQZZLtE	YAo-Cah2u09
-M3ZeQZZLtE	0EI5zSKofS8
-M3ZeQZZLtE	b6v-QjYJyY8
Pe0gg3zK9tG	0EI5zSKofS8
Pe0gg3zK9tG	x0eiepZLZLC
Pe0gg3zK9tG	b6v-QjYJyY8
Do_rDUorZ-H	HMIMz3l1YZ8
Do_rDUorZ-H	ee_QmAatLC5
Do_rDUorZ-H	SYOEJYHNhY9
Do_rDUorZ-H	dcgws5Sc1f4
Do_rDUorZ-H	pGS2B4S6BZ4
Do_rDUorZ-H	zv_C0_pvfv-
Do_rDUorZ-H	b6v-QjYJyY8
Do_rDUorZ-H	daW429tyk8C
z0dK3NgnYCB	PlDFDedNCI8
z0dK3NgnYCB	5qpCvzhq0Y9
z0dK3NgnYCB	b6v-QjYJyY8
