drugId	indicationId
pTuNUXlkeP7	Yw_Zfy54egF
pTuNUXlkeP7	LbK8CNgV5RB
pTuNUXlkeP7	3GKUydCPp-E
pTuNUXlkeP7	AOQ_Y8ZBM-G
pTuNUXlkeP7	Yxxz1_jN7EG
pTuNUXlkeP7	3Q3thq6r4UC
vHivboy2z75	bY4i1IGeK08
vHivboy2z75	pZURLOwyYZD
vHivboy2z75	Yw_Zfy54egF
vHivboy2z75	LbK8CNgV5RB
vHivboy2z75	3uk_caRk1IH
GHEZ17PpBbA	bY4i1IGeK08
GHEZ17PpBbA	pZURLOwyYZD
GHEZ17PpBbA	Yw_Zfy54egF
GHEZ17PpBbA	LbK8CNgV5RB
GHEZ17PpBbA	hdVKjICWYc4
GHEZ17PpBbA	3uk_caRk1IH
GHEZ17PpBbA	3Q3thq6r4UC
TBQm_zSMluF	cT0Ue7Ng_U_
TBQm_zSMluF	NhLKPwJjLBB
TBQm_zSMluF	HhMBMLfzfhE
TBQm_zSMluF	H4Hv7kJsba6
TBQm_zSMluF	3VcRE6SxVSC
xzuVJyay0a8	cT0Ue7Ng_U_
xzuVJyay0a8	JVCZXloCjUD
xzuVJyay0a8	HhMBMLfzfhE
xzuVJyay0a8	3VcRE6SxVSC
xzuVJyay0a8	_kwQKyhG9RC
xzuVJyay0a8	-QoZ4klYdb_
xzuVJyay0a8	7Ir1kFfcowD
xzuVJyay0a8	QUrsi8z598G
xzuVJyay0a8	NfdJQxzFltH
xzuVJyay0a8	NhLKPwJjLBB
xzuVJyay0a8	7S1rk1mIb4F
xzuVJyay0a8	kABpsjQx3tG
xzuVJyay0a8	H4Hv7kJsba6
xzuVJyay0a8	mzJ-IOrxVPD
xiMljQcxOsC	cT0Ue7Ng_U_
xiMljQcxOsC	NhLKPwJjLBB
xiMljQcxOsC	HhMBMLfzfhE
xiMljQcxOsC	H4Hv7kJsba6
xiMljQcxOsC	3VcRE6SxVSC
gudNGaHoAsF	2GQ7uJji2g9
gudNGaHoAsF	cT0Ue7Ng_U_
gudNGaHoAsF	Uhi0PQADAfG
gudNGaHoAsF	HhMBMLfzfhE
gudNGaHoAsF	DKi21pW_-P9
gudNGaHoAsF	dfRTDn_xmrF
gudNGaHoAsF	pEGtzjNLVT6
gudNGaHoAsF	3VcRE6SxVSC
gudNGaHoAsF	p-2jKUQbYrE
gudNGaHoAsF	nckMgllq58E
gudNGaHoAsF	NhLKPwJjLBB
gudNGaHoAsF	VwrUEyXGD0A
gudNGaHoAsF	__D3fxFMfA5
gudNGaHoAsF	H4Hv7kJsba6
gudNGaHoAsF	Ca5plSPebiD
FpO6uCFfWYH	f-Nqi1n8506
FpO6uCFfWYH	Mx7zebXLyE7
FpO6uCFfWYH	esxL4IQqaBF
FpO6uCFfWYH	qb3_5f41ZE7
FpO6uCFfWYH	eq_HvgJWAE9
QVLuf5PuJnD	f-Nqi1n8506
QVLuf5PuJnD	Mx7zebXLyE7
QVLuf5PuJnD	esxL4IQqaBF
QVLuf5PuJnD	qb3_5f41ZE7
QVLuf5PuJnD	eq_HvgJWAE9
Un-d2v78qNB	wiWSLSMERlB
Un-d2v78qNB	f-Nqi1n8506
Un-d2v78qNB	KztTRl6Aa34
Un-d2v78qNB	esxL4IQqaBF
Un-d2v78qNB	qb3_5f41ZE7
jbXMQVHCVe8	wiWSLSMERlB
jbXMQVHCVe8	f-Nqi1n8506
jbXMQVHCVe8	KztTRl6Aa34
jbXMQVHCVe8	esxL4IQqaBF
jbXMQVHCVe8	qb3_5f41ZE7
8fg1sXcqFn9	uuoU4p74lS_
8fg1sXcqFn9	f-Nqi1n8506
8fg1sXcqFn9	T7cQX-FhoH8
8fg1sXcqFn9	esxL4IQqaBF
8fg1sXcqFn9	qb3_5f41ZE7
mkIqO-aAS8B	uuoU4p74lS_
mkIqO-aAS8B	f-Nqi1n8506
mkIqO-aAS8B	T7cQX-FhoH8
mkIqO-aAS8B	KztTRl6Aa34
mkIqO-aAS8B	esxL4IQqaBF
mkIqO-aAS8B	egP6XZzl6ZG
mkIqO-aAS8B	qb3_5f41ZE7
j5MQ12NHA_8	2GQ7uJji2g9
j5MQ12NHA_8	Prnpi_2RQw-
j5MQ12NHA_8	onDI6Eaa2zE
j5MQ12NHA_8	jUoS4NWI-v-
j5MQ12NHA_8	RLYjXTI6aPA
j5MQ12NHA_8	dvC-8_yutSF
j5MQ12NHA_8	RDr-FwfaFAE
j5MQ12NHA_8	PODZ5PfhUl-
j5MQ12NHA_8	ud5oKmFlNa5
j5MQ12NHA_8	8KpRT-hL3e_
j5MQ12NHA_8	8bHRe6Pyxt4
j5MQ12NHA_8	rIaV3XoY_L8
j5MQ12NHA_8	yKeTZv8ZoM4
j5MQ12NHA_8	NOthpRqTfMC
Mk5NLqUoZb6	uuoU4p74lS_
Mk5NLqUoZb6	f-Nqi1n8506
Mk5NLqUoZb6	T7cQX-FhoH8
Mk5NLqUoZb6	esxL4IQqaBF
Mk5NLqUoZb6	qb3_5f41ZE7
WqCIT2QOEVH	daxlakCM5i_
WqCIT2QOEVH	f-Nqi1n8506
WqCIT2QOEVH	ccbaM2qh5b7
WqCIT2QOEVH	esxL4IQqaBF
WqCIT2QOEVH	qb3_5f41ZE7
BFhokb743V8	wiWSLSMERlB
BFhokb743V8	f-Nqi1n8506
BFhokb743V8	KztTRl6Aa34
BFhokb743V8	esxL4IQqaBF
BFhokb743V8	egP6XZzl6ZG
BFhokb743V8	qb3_5f41ZE7
OoYr8jHoa1E	f-Nqi1n8506
OoYr8jHoa1E	uDdUV1STEY-
OoYr8jHoa1E	KztTRl6Aa34
OoYr8jHoa1E	1YmteXGbDoA
OoYr8jHoa1E	esxL4IQqaBF
OoYr8jHoa1E	csD507kjruD
OoYr8jHoa1E	rlFjI0eXMi4
OoYr8jHoa1E	3VcRE6SxVSC
OoYr8jHoa1E	qb3_5f41ZE7
OoYr8jHoa1E	GMvKuS6ZtM_
OoYr8jHoa1E	wiWSLSMERlB
OoYr8jHoa1E	7Ir1kFfcowD
OoYr8jHoa1E	1v-dZBlzIYG
4L8x1o04EZD	I-3-uoqviJH
4L8x1o04EZD	f-Nqi1n8506
4L8x1o04EZD	KztTRl6Aa34
4L8x1o04EZD	1YmteXGbDoA
4L8x1o04EZD	esxL4IQqaBF
4L8x1o04EZD	csD507kjruD
4L8x1o04EZD	gsUSIQu2oK4
4L8x1o04EZD	rlFjI0eXMi4
4L8x1o04EZD	3VcRE6SxVSC
4L8x1o04EZD	qb3_5f41ZE7
4L8x1o04EZD	GMvKuS6ZtM_
4L8x1o04EZD	wiWSLSMERlB
4L8x1o04EZD	uuoU4p74lS_
4L8x1o04EZD	7Ir1kFfcowD
4L8x1o04EZD	f3o32z1N9UG
4L8x1o04EZD	T7cQX-FhoH8
4L8x1o04EZD	HXrOvHjXusD
4L8x1o04EZD	1v-dZBlzIYG
y5dXQa2RGRG	uuoU4p74lS_
y5dXQa2RGRG	f-Nqi1n8506
y5dXQa2RGRG	T7cQX-FhoH8
y5dXQa2RGRG	SR8O39go_l5
y5dXQa2RGRG	1icKJgnripH
y5dXQa2RGRG	0jMLuy1QEqG
y5dXQa2RGRG	esxL4IQqaBF
y5dXQa2RGRG	zvcl8nYUuqC
y5dXQa2RGRG	b7COkiKNy6H
y5dXQa2RGRG	qb3_5f41ZE7
elhfmimHlNG	f-Nqi1n8506
elhfmimHlNG	eOK_OHnWqN6
elhfmimHlNG	esxL4IQqaBF
elhfmimHlNG	MfDLqfrn0F-
elhfmimHlNG	qb3_5f41ZE7
llsdY-TuHG7	wiWSLSMERlB
llsdY-TuHG7	f-Nqi1n8506
llsdY-TuHG7	KztTRl6Aa34
llsdY-TuHG7	esxL4IQqaBF
llsdY-TuHG7	qb3_5f41ZE7
VytOyWQGK7F	wiWSLSMERlB
VytOyWQGK7F	f-Nqi1n8506
VytOyWQGK7F	KztTRl6Aa34
VytOyWQGK7F	esxL4IQqaBF
VytOyWQGK7F	qb3_5f41ZE7
VB5fwHFoBXG	eOcFiPF8J2B
VB5fwHFoBXG	SR8O39go_l5
VB5fwHFoBXG	Rb7D2-Pob2_
VB5fwHFoBXG	3nUpVoedx_H
VB5fwHFoBXG	1icKJgnripH
VB5fwHFoBXG	DKi21pW_-P9
VB5fwHFoBXG	dfRTDn_xmrF
VB5fwHFoBXG	pEGtzjNLVT6
VB5fwHFoBXG	b7COkiKNy6H
VB5fwHFoBXG	VwrUEyXGD0A
VB5fwHFoBXG	0jMLuy1QEqG
VB5fwHFoBXG	x8xZnmZJTa9
VB5fwHFoBXG	zvcl8nYUuqC
VB5fwHFoBXG	rwyemWj7UEA
VB5fwHFoBXG	Ca5plSPebiD
1V_11BVEFR5	wiWSLSMERlB
1V_11BVEFR5	f-Nqi1n8506
1V_11BVEFR5	KztTRl6Aa34
1V_11BVEFR5	esxL4IQqaBF
1V_11BVEFR5	qb3_5f41ZE7
gr9yC49riMD	wiWSLSMERlB
gr9yC49riMD	f-Nqi1n8506
gr9yC49riMD	KztTRl6Aa34
gr9yC49riMD	Mx7zebXLyE7
gr9yC49riMD	esxL4IQqaBF
gr9yC49riMD	qb3_5f41ZE7
gr9yC49riMD	eq_HvgJWAE9
1UdfZnABdj6	wiWSLSMERlB
1UdfZnABdj6	f-Nqi1n8506
1UdfZnABdj6	KztTRl6Aa34
1UdfZnABdj6	esxL4IQqaBF
1UdfZnABdj6	qb3_5f41ZE7
3wNU4-5pLDE	wiWSLSMERlB
3wNU4-5pLDE	f-Nqi1n8506
3wNU4-5pLDE	KztTRl6Aa34
3wNU4-5pLDE	esxL4IQqaBF
3wNU4-5pLDE	csD507kjruD
3wNU4-5pLDE	1v-dZBlzIYG
3wNU4-5pLDE	qb3_5f41ZE7
o6_Atdpb0IH	YxwM4gpGeR8
o6_Atdpb0IH	CPF5Bmn8Gv5
o6_Atdpb0IH	f-Nqi1n8506
o6_Atdpb0IH	fHVc2owKWyA
o6_Atdpb0IH	QJRAHcCA1v-
o6_Atdpb0IH	2soIA6UmItA
o6_Atdpb0IH	fsEQouPM5QG
lgDm3fFsCS5	f-Nqi1n8506
lgDm3fFsCS5	Mx7zebXLyE7
lgDm3fFsCS5	esxL4IQqaBF
lgDm3fFsCS5	qb3_5f41ZE7
lgDm3fFsCS5	eq_HvgJWAE9
JCh700F1SZH	1zl5e66bXi5
JCh700F1SZH	KaGL3iLSXm8
JCh700F1SZH	TKLmqkzzW55
JCh700F1SZH	f-Nqi1n8506
JCh700F1SZH	T1L95LD6KE4
idpPMqSj-CH	1zl5e66bXi5
idpPMqSj-CH	f-Nqi1n8506
idpPMqSj-CH	F3LrLwhdeN5
idpPMqSj-CH	T1L95LD6KE4
idpPMqSj-CH	30NJgXpEg_9
po9xIkAG2J_	5_waYaJSMFC
po9xIkAG2J_	LtX_S91kI0C
po9xIkAG2J_	6opDy3dpNT9
po9xIkAG2J_	MQkk3vCdLf4
po9xIkAG2J_	dQ9w1WCfYhG
po9xIkAG2J_	3ca1Ep7DjP6
po9xIkAG2J_	wbS59YENVI-
po9xIkAG2J_	8L3x5Il-wy5
po9xIkAG2J_	wcE_Oj9XYJ-
po9xIkAG2J_	G9ykrwiQ5m6
po9xIkAG2J_	7EpUqxruCTC
po9xIkAG2J_	PA8HX3tKEkA
po9xIkAG2J_	6pqfjwMhXk5
po9xIkAG2J_	G2g5xAtT7hG
po9xIkAG2J_	1v41LdEJmG-
po9xIkAG2J_	BJrAbQPD_v4
po9xIkAG2J_	a22l3MvCgK8
po9xIkAG2J_	EiePBovgLN9
pK2hEx6U0WF	wiWSLSMERlB
pK2hEx6U0WF	f-Nqi1n8506
pK2hEx6U0WF	KztTRl6Aa34
pK2hEx6U0WF	esxL4IQqaBF
pK2hEx6U0WF	qb3_5f41ZE7
4on-8vVbed-	wiWSLSMERlB
4on-8vVbed-	f-Nqi1n8506
4on-8vVbed-	KztTRl6Aa34
4on-8vVbed-	esxL4IQqaBF
4on-8vVbed-	qb3_5f41ZE7
BALptNo4Hf_	OYk2ueWx3tH
BALptNo4Hf_	FBoENPnXVS7
BALptNo4Hf_	9YLbgm8aJ5G
BALptNo4Hf_	eSz-2T2exrE
BALptNo4Hf_	ftpmLwxe1_5
BALptNo4Hf_	7Fqqk27ydX9
BALptNo4Hf_	fYH_NHdwX98
BALptNo4Hf_	DSZfYW4xnQ9
BALptNo4Hf_	OSFGGepapJ9
BALptNo4Hf_	ehfNDBGPrF8
BALptNo4Hf_	0nbKSeXqbU7
BALptNo4Hf_	uyNKd3q7ws4
BALptNo4Hf_	5z5eUMyYsvB
BALptNo4Hf_	OD19vc5aPaG
BALptNo4Hf_	nUtzMl90Ly7
BALptNo4Hf_	efJ0cf5mmV4
BALptNo4Hf_	I2e1ZhWe1F8
BALptNo4Hf_	ZOXQC-2g8w6
BALptNo4Hf_	2PGQzQPvN6G
BALptNo4Hf_	3vkMuzUd1I-
w2HpDwq--vA	ppgpQKZ-PtE
w2HpDwq--vA	YfZKqgVxrLE
w2HpDwq--vA	_MPQxQwCpM_
w2HpDwq--vA	fxSz22wkSjG
w2HpDwq--vA	Zljl69jypxC
xs3QFnfoYK7	_IaoXDpfTDA
xs3QFnfoYK7	lXJkdEFqhE4
xs3QFnfoYK7	dmEq-ZbWDTC
xs3QFnfoYK7	3ca1Ep7DjP6
xs3QFnfoYK7	yMAJPtbZdN9
wMUvzvSfvu8	OYk2ueWx3tH
wMUvzvSfvu8	pMsXLId_WM5
wMUvzvSfvu8	Bq40HMihhgD
wMUvzvSfvu8	1mRMWInyUJ4
wMUvzvSfvu8	vemJF0TjZ_D
wMUvzvSfvu8	7gGjfvpq4V9
3XKwuiwkKMF	qWIMB9MVb69
3XKwuiwkKMF	ivxBSPzidmF
3XKwuiwkKMF	OYk2ueWx3tH
3XKwuiwkKMF	Xgg9B3gI10F
3XKwuiwkKMF	iDuXuaEj5MD
3XKwuiwkKMF	LMSGYv4DCk_
3XKwuiwkKMF	Rb-LJ8c5gl5
3XKwuiwkKMF	ib5tkEGngZE
3XKwuiwkKMF	2CQsG_uHEj7
0sxLUkV5Om4	B1p854P5wx4
0sxLUkV5Om4	K6f195Y0WkG
0sxLUkV5Om4	9E1IE5Rz2e9
0sxLUkV5Om4	3ca1Ep7DjP6
0sxLUkV5Om4	x-6IEe4iBC8
0sxLUkV5Om4	5FbxhFLArCE
0sxLUkV5Om4	sKlSM-VFyj9
0sxLUkV5Om4	9w-iZ1XMIwC
0sxLUkV5Om4	HR7dHQ1ZU8-
0sxLUkV5Om4	4p_eE1st21_
0sxLUkV5Om4	_PqPIuG-8G8
0sxLUkV5Om4	S16vKv98MeC
0sxLUkV5Om4	vEr8AUDW7t_
0sxLUkV5Om4	q2wLh-h1u59
0sxLUkV5Om4	lXJkdEFqhE4
0sxLUkV5Om4	f-Nqi1n8506
0sxLUkV5Om4	EIVaKXgQlN9
0sxLUkV5Om4	ZqxSfwK06X7
0sxLUkV5Om4	YRmEjDjwfNB
0sxLUkV5Om4	4mksEtSqhwG
0sxLUkV5Om4	TL4v4fOIQTE
0sxLUkV5Om4	OwacF48atZG
0sxLUkV5Om4	RHZcdtxQMa8
0sxLUkV5Om4	QUrsi8z598G
0sxLUkV5Om4	1v41LdEJmG-
0sxLUkV5Om4	b9jk_rwT6q_
0sxLUkV5Om4	FXOkztQuSAA
0sxLUkV5Om4	IoEO_zFtp9G
0sxLUkV5Om4	rW8kYSjKQ35
0sxLUkV5Om4	X5d95q3Au75
0sxLUkV5Om4	UnC_qhiBNpB
0sxLUkV5Om4	KooXwxEDv57
0sxLUkV5Om4	_IaoXDpfTDA
0sxLUkV5Om4	gaFynoRWob9
0sxLUkV5Om4	Oc2YYts6NZC
0sxLUkV5Om4	GWFNDnXZ1kD
0sxLUkV5Om4	5sPOIGd83c7
0sxLUkV5Om4	0MdTdfZrYG5
0sxLUkV5Om4	QyNJGpPokn5
0sxLUkV5Om4	TV3HKhsIZfF
0sxLUkV5Om4	2GQ7uJji2g9
0sxLUkV5Om4	KCU34iL6DqE
0sxLUkV5Om4	qRpNCyqyne-
0sxLUkV5Om4	7SI26FM4Sp_
0sxLUkV5Om4	yMAJPtbZdN9
0sxLUkV5Om4	8Tb81qngVk9
0sxLUkV5Om4	huEMFjRpQu7
0sxLUkV5Om4	wGinesTs3HH
0sxLUkV5Om4	dmEq-ZbWDTC
0sxLUkV5Om4	BiKc8YoIa56
T1qF4rJeC8-	OYk2ueWx3tH
T1qF4rJeC8-	0mN94_aFvJD
T1qF4rJeC8-	ZFVyr4ove2_
T1qF4rJeC8-	YHtyVzFU4MD
T1qF4rJeC8-	K2bH_LWs8OF
T1qF4rJeC8-	3ukhnkQfvQB
T1qF4rJeC8-	HIx9O1-Dm86
T1qF4rJeC8-	2CQsG_uHEj7
T1qF4rJeC8-	xYrhq-mu-xE
T1qF4rJeC8-	7oaBZiTp3t9
T1qF4rJeC8-	_DYNBTdresA
T1qF4rJeC8-	Z7pK0YV87R_
T1qF4rJeC8-	mPd9FXkZ_hH
-lcwyXkMlWB	5_waYaJSMFC
-lcwyXkMlWB	LtX_S91kI0C
-lcwyXkMlWB	6opDy3dpNT9
-lcwyXkMlWB	MQkk3vCdLf4
-lcwyXkMlWB	SypkZTojar-
-lcwyXkMlWB	dQ9w1WCfYhG
-lcwyXkMlWB	WIXVLoqvMj5
-lcwyXkMlWB	3ca1Ep7DjP6
-lcwyXkMlWB	wbS59YENVI-
-lcwyXkMlWB	sXu2Cgcpkj7
-lcwyXkMlWB	wcE_Oj9XYJ-
-lcwyXkMlWB	oB1F-tC2GSC
-lcwyXkMlWB	G9ykrwiQ5m6
-lcwyXkMlWB	7EpUqxruCTC
-lcwyXkMlWB	PA8HX3tKEkA
-lcwyXkMlWB	6pqfjwMhXk5
-lcwyXkMlWB	G2g5xAtT7hG
-lcwyXkMlWB	1v41LdEJmG-
-lcwyXkMlWB	BJrAbQPD_v4
-lcwyXkMlWB	olpl2B6l3f_
-lcwyXkMlWB	dW9jt3Dv2D4
SzZCq5P9ouA	1zl5e66bXi5
SzZCq5P9ouA	Tbsq5FPM9cF
SzZCq5P9ouA	zrpof-SK8wA
SzZCq5P9ouA	T7oPSpTEqaE
SzZCq5P9ouA	f-Nqi1n8506
AV6CkBqx0R4	d4JX092aciH
AV6CkBqx0R4	KNgYqq758c_
AV6CkBqx0R4	gq2biODc5V-
AV6CkBqx0R4	Rb-LJ8c5gl5
AV6CkBqx0R4	paOCL63Nj9G
AV6CkBqx0R4	mL5gUEbU9LH
AV6CkBqx0R4	RDr-FwfaFAE
AV6CkBqx0R4	Svb8IACinm-
AV6CkBqx0R4	uhP-6hI9yR5
AV6CkBqx0R4	dl1Nx0bg769
AV6CkBqx0R4	hDtHB_YR5UB
AV6CkBqx0R4	HbyblPKiFM9
AV6CkBqx0R4	t8r7EYq1e5D
AV6CkBqx0R4	ivxBSPzidmF
AV6CkBqx0R4	OYk2ueWx3tH
AV6CkBqx0R4	1O8ZPBmrZa6
AV6CkBqx0R4	hqJLoOh9mHE
AV6CkBqx0R4	N3HMD-FUCkH
AV6CkBqx0R4	UHpql0Xyb0G
AV6CkBqx0R4	dBgngqnY8v4
AV6CkBqx0R4	BgT0TGWQNoD
AV6CkBqx0R4	DMJMCgWymH6
AV6CkBqx0R4	ehOe-ZupGND
AV6CkBqx0R4	JvvAMIFCu5D
AV6CkBqx0R4	3VcRE6SxVSC
AV6CkBqx0R4	2CQsG_uHEj7
AV6CkBqx0R4	GGDTg_h13EB
AV6CkBqx0R4	fWRplwNSiPD
AV6CkBqx0R4	kWd7wydo3j-
AV6CkBqx0R4	LMSGYv4DCk_
AV6CkBqx0R4	dnb5m8-ojY9
AV6CkBqx0R4	7HYH7oMSXmE
AV6CkBqx0R4	h1iCF47BvOH
AV6CkBqx0R4	1oVJ8m96ZkF
AV6CkBqx0R4	48kVD3U3qP_
AV6CkBqx0R4	sX7w27Uv5cG
BFNNd9jSXLC	6S8hF1JDSQ4
BFNNd9jSXLC	OYk2ueWx3tH
BFNNd9jSXLC	gzzx_t0VMTA
BFNNd9jSXLC	mPd9FXkZ_hH
BFNNd9jSXLC	1ejoG7iSgsF
rwaP5s0QO24	PIcG_cHGM1B
rwaP5s0QO24	K6f195Y0WkG
rwaP5s0QO24	1v41LdEJmG-
rwaP5s0QO24	0MdTdfZrYG5
rwaP5s0QO24	49_uPRMdypA
t1OVuNtYiw_	5_waYaJSMFC
t1OVuNtYiw_	6opDy3dpNT9
t1OVuNtYiw_	dQ9w1WCfYhG
t1OVuNtYiw_	BJrAbQPD_v4
t1OVuNtYiw_	wbS59YENVI-
jNw2QlEEIR_	Yw_Zfy54egF
jNw2QlEEIR_	LbK8CNgV5RB
jNw2QlEEIR_	Yxxz1_jN7EG
jNw2QlEEIR_	3VBpNl233jH
jNw2QlEEIR_	3uk_caRk1IH
RzpaJNymOVB	uuoU4p74lS_
RzpaJNymOVB	f-Nqi1n8506
RzpaJNymOVB	T7cQX-FhoH8
RzpaJNymOVB	esxL4IQqaBF
RzpaJNymOVB	qb3_5f41ZE7
cfL6hh3unX-	8C6fLxVvw8B
cfL6hh3unX-	6opDy3dpNT9
cfL6hh3unX-	f-Nqi1n8506
cfL6hh3unX-	YHlSIxYa859
cfL6hh3unX-	zlv8n7x2zs7
cfL6hh3unX-	CUwlBpQUL6G
cfL6hh3unX-	FBj589EdzrA
cfL6hh3unX-	Zup_Mdl62T7
cfL6hh3unX-	_3cfJr7KE4C
cfL6hh3unX-	hdrNY2NYh57
cfL6hh3unX-	1wXrYTwtKPF
cfL6hh3unX-	C_JH7VNSRs4
cfL6hh3unX-	SVibdB3d1E7
cfL6hh3unX-	ajOjpNQ0fqC
cfL6hh3unX-	Lq1wD6QxlT7
7TFgtS0Q0TH	uuoU4p74lS_
7TFgtS0Q0TH	f-Nqi1n8506
7TFgtS0Q0TH	T7cQX-FhoH8
7TFgtS0Q0TH	KztTRl6Aa34
7TFgtS0Q0TH	esxL4IQqaBF
7TFgtS0Q0TH	egP6XZzl6ZG
7TFgtS0Q0TH	qb3_5f41ZE7
bQMP2uAcD__	7m5lUKVEnZH
bQMP2uAcD__	xcL3Y9w8hB7
bQMP2uAcD__	GubjemyeTd-
bQMP2uAcD__	0VYRMGQhQr_
bQMP2uAcD__	PNXOdbwuee5
1YtegAK51iA	HFOgBuGtpt6
1YtegAK51iA	R2SZY__Zhg_
1YtegAK51iA	ckKiyKFtOlE
1YtegAK51iA	snw42J3fdPG
1YtegAK51iA	eSz-2T2exrE
1YtegAK51iA	D4WZyZdWzR5
1YtegAK51iA	ksLhqAp4Qq6
1YtegAK51iA	OSFGGepapJ9
1YtegAK51iA	0nbKSeXqbU7
1YtegAK51iA	uyNKd3q7ws4
1YtegAK51iA	_SQ_uGv8uO8
1YtegAK51iA	M1KaeRRV0_7
1YtegAK51iA	ZOXQC-2g8w6
1YtegAK51iA	2PGQzQPvN6G
1YtegAK51iA	f9xbOtFbYjH
1YtegAK51iA	IvONOu6tte4
1YtegAK51iA	9s_GTv3DPI5
1YtegAK51iA	okhjphu9SJ-
1YtegAK51iA	SHlE57w2a4D
1YtegAK51iA	OYk2ueWx3tH
1YtegAK51iA	nPkg16x9GrH
1YtegAK51iA	CyGVWgx5306
1YtegAK51iA	M9y3odbgwd4
1YtegAK51iA	1EbxurQnNoC
1YtegAK51iA	On2ljgVp_vG
1YtegAK51iA	9UjTLi5S_a9
1YtegAK51iA	9YLbgm8aJ5G
1YtegAK51iA	fdtpEmSDuND
1YtegAK51iA	y_hvt-MCRPE
1YtegAK51iA	2CQsG_uHEj7
1YtegAK51iA	7Fqqk27ydX9
1YtegAK51iA	Zwsa1T86h04
1YtegAK51iA	ehfNDBGPrF8
1YtegAK51iA	qITCKMPjZB8
1YtegAK51iA	vxkOaidAYb8
GXcACRHIb_5	9dcJ5TmfppE
GXcACRHIb_5	OYk2ueWx3tH
GXcACRHIb_5	oDLS_X7AoeB
GXcACRHIb_5	bEUG7-dn92H
GXcACRHIb_5	dBgngqnY8v4
GXcACRHIb_5	BgT0TGWQNoD
GXcACRHIb_5	h7_b9uCQIV9
GXcACRHIb_5	hDtHB_YR5UB
GXcACRHIb_5	ehOe-ZupGND
GXcACRHIb_5	YDORlYIDTp5
GXcACRHIb_5	gEwpP4YmW65
GXcACRHIb_5	JJGyKJZQASG
k51mkfDQv64	ur7d0JDPYW-
k51mkfDQv64	FBoENPnXVS7
k51mkfDQv64	eSz-2T2exrE
k51mkfDQv64	XYFW8eax9P5
k51mkfDQv64	OSFGGepapJ9
k51mkfDQv64	uyNKd3q7ws4
k51mkfDQv64	-9ZzykDimp7
k51mkfDQv64	Xgg9B3gI10F
k51mkfDQv64	_SQ_uGv8uO8
k51mkfDQv64	OD19vc5aPaG
k51mkfDQv64	2Ejd-QYC-g6
k51mkfDQv64	I2e1ZhWe1F8
k51mkfDQv64	2PGQzQPvN6G
k51mkfDQv64	f9xbOtFbYjH
k51mkfDQv64	3vkMuzUd1I-
k51mkfDQv64	j2nQy2boQG9
k51mkfDQv64	UW2vADu20-6
k51mkfDQv64	OYk2ueWx3tH
k51mkfDQv64	fdtpEmSDuND
k51mkfDQv64	XYayfF3UqdE
k51mkfDQv64	sRSqV34N9cD
k51mkfDQv64	fYH_NHdwX98
k51mkfDQv64	qITCKMPjZB8
k51mkfDQv64	NLXpToBTqP5
k51mkfDQv64	nUtzMl90Ly7
k51mkfDQv64	h-xxEdrEzVH
g8JktUPffE5	1zl5e66bXi5
g8JktUPffE5	f-Nqi1n8506
g8JktUPffE5	SwM3-md6gK9
g8JktUPffE5	AzJSq-j2Ub-
g8JktUPffE5	pZEDFY48KZ6
uy5YwxQHkGH	bO1meXX2ZQ8
uy5YwxQHkGH	jhvp_wEa_0A
uy5YwxQHkGH	s1GQeK3KpS9
uy5YwxQHkGH	1CCsHIi9tPH
uy5YwxQHkGH	bmB8SmcQmO5
uy5YwxQHkGH	hxj4Nba1mN5
uy5YwxQHkGH	PEuEamoY0wD
PvW8hmiNEV4	EY3kLdtclN_
PvW8hmiNEV4	KFgzsBppL8C
PvW8hmiNEV4	wdw2Ncv3zD9
PvW8hmiNEV4	HhD8XsFrmzB
PvW8hmiNEV4	O0LLgRcYKC5
PvW8hmiNEV4	JIeOyWdqhlH
_kmD9MGSa94	ZWWbG7qqL64
_kmD9MGSa94	cyMJ33n1tlH
_kmD9MGSa94	SnUO0l02XsH
_kmD9MGSa94	R1h1btIQB5-
_kmD9MGSa94	eSz-2T2exrE
_kmD9MGSa94	RDr-FwfaFAE
_kmD9MGSa94	0nu-Dxb-UgG
_kmD9MGSa94	OSFGGepapJ9
_kmD9MGSa94	Ot8fRf2pfb9
_kmD9MGSa94	ccUAMP3EXXE
_kmD9MGSa94	uyNKd3q7ws4
_kmD9MGSa94	mLbgze1xGD5
_kmD9MGSa94	XVaDzws9rj7
_kmD9MGSa94	2PGQzQPvN6G
_kmD9MGSa94	h4j1cUT02X5
_kmD9MGSa94	OYk2ueWx3tH
_kmD9MGSa94	Rb7D2-Pob2_
_kmD9MGSa94	1Svt0-Prhc-
_kmD9MGSa94	vL-aRYra3a9
_kmD9MGSa94	921FAvf_2h4
_kmD9MGSa94	YppzSu2JP36
_kmD9MGSa94	3VcRE6SxVSC
_kmD9MGSa94	GMvKuS6ZtM_
_kmD9MGSa94	7Ir1kFfcowD
_kmD9MGSa94	JQ_OkEiG-n_
_kmD9MGSa94	gdRG_nLI1M9
_kmD9MGSa94	4tXLsQzSKV_
_kmD9MGSa94	Alx9sQqkvjD
_kmD9MGSa94	SXhPLWIQ7iC
_kmD9MGSa94	YP9pjY2duX5
_kmD9MGSa94	-eiAuszgRMH
_kmD9MGSa94	0RdryLWN7ZC
CsJ9WEeiUw_	qYLT2rrpRH-
