52532839,,379515,21436396,MAIN,8162461,37738,intravenous administration,,,Discontinued (Phase III),,,,7169103,qualitative,,6089917,In vivo Measurement,In vivo Measurement,In Vivo (Animal models),,,,Effect :   CVT-3146-induced decrease in blood pressure (BP); attenuation of,,1806909,,,,,rat,,,,,,,,,,,rat,,,title compound at 30 &micro;g/kg attenuated  CVT-3146-induced decrease in blood pressure (BP),,,,,,,,,,2018/11/16,,,2018/11/22,
52532840,,61963990,21436231,,19938676,,,,,,,,,7169069,qualitative,,6089891,,,In Vitro (Efficacy),,,,Inhibitory activity against GST fused JAK2 using biotinylated tyrosine peptide as substrate,,1806903,,,,,,3844731,,Tyrosine-protein kinase JAK2,,Wild,Tyrosine-protein kinase JAK2:Wild,Tyrosine-protein kinase JAK2:Wild,Tyrosine-protein kinase JAK2,,,,,,,Not Published,,,,,,,,,2018/11/16,Tyrosine-protein kinase JAK2,1,2018/11/22,
52532841,,379515,21436395,MAIN,1117585,1440300,intravenous administration,,,Marketed,,,,7169103,qualitative,,6089917,In vivo Measurement,In vivo Measurement,In Vivo (Animal models),,,,Effect :   CVT-3146-induced decrease in blood pressure (BP); attenuation of,,1806909,,,,,rat,,,,,,,,,,,rat,,,,Not active,,,,1,"compound is ""Non Active""",,,,2018/11/16,,,2019/06/17,
52532842,,61963990,21436179,,19938620,,,,,,,,,7169069,qualitative,,6089891,,,In Vitro (Efficacy),,,,Inhibitory activity against GST fused JAK2 using biotinylated tyrosine peptide as substrate,,1806903,,,,,,3844731,,Tyrosine-protein kinase JAK2,,Wild,Tyrosine-protein kinase JAK2:Wild,Tyrosine-protein kinase JAK2:Wild,Tyrosine-protein kinase JAK2,,,,,,,Not Published,,,,,,,,,2018/11/16,Tyrosine-protein kinase JAK2,1,2018/11/22,
52532843,,379515,21436395,MAIN,1117585,1440300,intravenous administration,,,Marketed,,,,7169092,qualitative,,6089906,In vivo Measurement,In vivo Measurement,In Vivo (Animal models),,,,Effect :   CVT-3146-induced increase in heart rate (HR); attenuation of,,1806909,,,,,rat,,,,,,,,,,,rat,,,title compound at 1 mg/kg attenuated  CVT-3146-induced increase in heart rate (HR),,,,,,,,,,2018/11/16,,,2018/11/22,
52532844,,61963990,21436104,,19938535,,,,,,,,,7169069,qualitative,,6089891,,,In Vitro (Efficacy),,,,Inhibitory activity against GST fused JAK2 using biotinylated tyrosine peptide as substrate,,1806903,,,,,,3844731,,Tyrosine-protein kinase JAK2,,Wild,Tyrosine-protein kinase JAK2:Wild,Tyrosine-protein kinase JAK2:Wild,Tyrosine-protein kinase JAK2,,,,,,,Not Published,,,,,,,,,2018/11/16,Tyrosine-protein kinase JAK2,1,2018/11/22,
52532845,,379515,21436396,MAIN,8162461,37738,intravenous administration,,,Discontinued (Phase III),,,,7169092,qualitative,,6089906,In vivo Measurement,In vivo Measurement,In Vivo (Animal models),,,,Effect :   CVT-3146-induced increase in heart rate (HR); attenuation of,,1806909,,,,,rat,,,,,,,,,,,rat,,,title compound at 30 &micro;g/kg attenuated  CVT-3146-induced increase in heart rate (HR),,,,,,,,,,2018/11/16,,,2018/11/22,
52532846,,61963990,21436192,,19938633,,,,,,,,,7169069,qualitative,,6089891,,,In Vitro (Efficacy),,,,Inhibitory activity against GST fused JAK2 using biotinylated tyrosine peptide as substrate,,1806903,,,,,,3844731,,Tyrosine-protein kinase JAK2,,Wild,Tyrosine-protein kinase JAK2:Wild,Tyrosine-protein kinase JAK2:Wild,Tyrosine-protein kinase JAK2,,,,,,,Not Published,,,,,,,,,2018/11/16,Tyrosine-protein kinase JAK2,1,2018/11/22,
52532847,,379515,21436397,MAIN,8948943,173795,intravenous administration,,,Marketed,,,,7169096,qualitative,,6089910,In vivo Measurement,In vivo Measurement,In Vivo (Animal models),,,,Effect :   heart rate; increase in,,1806909,,,,,rat,,,,,,,,,,,rat,,,title compound dose-dependently increased heart rate (HR) (figure),,,,,,,,,,2018/11/16,,,2018/11/22,
52532848,,61963990,21436150,,19938589,,,,,,,,,7169069,qualitative,,6089891,,,In Vitro (Efficacy),,,,Inhibitory activity against GST fused JAK2 using biotinylated tyrosine peptide as substrate,,1806903,,,,,,3844731,,Tyrosine-protein kinase JAK2,,Wild,Tyrosine-protein kinase JAK2:Wild,Tyrosine-protein kinase JAK2:Wild,Tyrosine-protein kinase JAK2,,,,,,,Not Published,,,,,,,,,2018/11/16,Tyrosine-protein kinase JAK2,1,2018/11/22,
52532849,,379515,21436397,MAIN,8948943,173795,intravenous administration,,,Marketed,,,,7169105,qualitative,,6089919,In vivo Measurement,In vivo Measurement,In Vivo (Animal models),,,,Effect :   plasma epinephrine level; increase in,,1806909,,,,,rat,,,,,,,,,,,rat,,,title compound increased plasma epinephrine level,,,,,,,,,,2018/11/16,,,2018/11/22,
52532850,,61963990,21436077,,19938487,,,,,,,,,7169069,qualitative,,6089891,,,In Vitro (Efficacy),,,,Inhibitory activity against GST fused JAK2 using biotinylated tyrosine peptide as substrate,,1806903,,,,,,3844731,,Tyrosine-protein kinase JAK2,,Wild,Tyrosine-protein kinase JAK2:Wild,Tyrosine-protein kinase JAK2:Wild,Tyrosine-protein kinase JAK2,,,,,,,Not Published,,,,,,,,,2018/11/16,Tyrosine-protein kinase JAK2,1,2018/11/22,
52532851,,379515,21436397,MAIN,8948943,173795,intravenous administration,,,Marketed,,,,7169113,qualitative,,6089926,In vivo Measurement,In vivo Measurement,In Vivo (Animal models),,,,Effect :   plasma norepinephrine level; increase in,,1806909,,,,,rat,,,,,,,,,,,rat,,,title compound increased plasma norepinephrine level,,,,,,,,,,2018/11/16,,,2018/11/22,
52532852,,61963990,21436059,,19747500,,,,,,,,,7169069,qualitative,,6089891,,,In Vitro (Efficacy),,,,Inhibitory activity against GST fused JAK2 using biotinylated tyrosine peptide as substrate,,1806903,,,,,,3844731,,Tyrosine-protein kinase JAK2,,Wild,Tyrosine-protein kinase JAK2:Wild,Tyrosine-protein kinase JAK2:Wild,Tyrosine-protein kinase JAK2,,,,,,,Not Published,,,,,,,,,2018/11/16,Tyrosine-protein kinase JAK2,1,2018/11/22,
52532853,,379515,21436397,MAIN,8948943,173795,intravenous administration,,,Marketed,,,,7169114,qualitative,,6089927,In vivo Measurement,In vivo Measurement,In Vivo (Animal models),,,,Effect :   systolic pressure (SP); effect on,,1806909,,,,,rat,,,,,,,,,,,rat,,,title compound produced increase in systolic pressure (SP) at lower doses while at higher doses there was decrease in systolic pressure (SP),,,,,,,,,,2018/11/16,,,2018/11/22,
52532854,,61963990,21436204,,19938647,,,,,,,,,7169069,qualitative,,6089891,,,In Vitro (Efficacy),,,,Inhibitory activity against GST fused JAK2 using biotinylated tyrosine peptide as substrate,,1806903,,,,,,3844731,,Tyrosine-protein kinase JAK2,,Wild,Tyrosine-protein kinase JAK2:Wild,Tyrosine-protein kinase JAK2:Wild,Tyrosine-protein kinase JAK2,,,,,,,Not Published,,,,,,,,,2018/11/16,Tyrosine-protein kinase JAK2,1,2018/11/22,
52532855,,379515,21436397,MAIN,8948943,173795,intravenous administration,,,Marketed,,,,7169115,qualitative,,6089928,In vivo Measurement,In vivo Measurement,In Vivo (Animal models),,,,Effect :   coronary blood flow velocity (CBFv); increase in,,1806907,,,,,human,,,,,,,,,,,human,,,title compound caused rapid increase in peak coronary blood flow velocity (CBFv) and dose-dependent augmentation of coronary blood flow velocity (CBFv) duration,,,,,,,,,,2018/11/16,,,2018/11/22,
52532856,,61963990,21436143,,19938580,,,,,,,,,7169069,qualitative,,6089891,,,In Vitro (Efficacy),,,,Inhibitory activity against GST fused JAK2 using biotinylated tyrosine peptide as substrate,,1806903,,,,,,3844731,,Tyrosine-protein kinase JAK2,,Wild,Tyrosine-protein kinase JAK2:Wild,Tyrosine-protein kinase JAK2:Wild,Tyrosine-protein kinase JAK2,,,,,,,Not Published,,,,,,,,,2018/11/16,Tyrosine-protein kinase JAK2,1,2018/11/22,
